task,architecture,block,condition,epoch,train_ce,retention_penalty,train_acc,val_ce,val_acc
two_concepts,TinyCNN,block08,frozen_random_unitnorm,1,1.4140954613685608,0.0,0.25,1.3972125053405762,0.26171875
two_concepts,TinyCNN,block08,frozen_random_unitnorm,2,1.392074704170227,0.0,0.23828125,1.3868566751480103,0.2890625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,3,1.3857977390289307,0.0,0.263671875,1.3857965469360352,0.26171875
two_concepts,TinyCNN,block08,frozen_random_unitnorm,4,1.3847465515136719,0.0,0.251953125,1.386109709739685,0.234375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,5,1.3850683867931366,0.0,0.259765625,1.3852574825286865,0.265625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,6,1.383844941854477,0.0,0.25,1.3832484483718872,0.25390625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,7,1.381341427564621,0.0,0.263671875,1.3812711238861084,0.30078125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,8,1.380940705537796,0.0,0.27734375,1.3796895742416382,0.296875
two_concepts,TinyCNN,block08,frozen_random_unitnorm,9,1.3792348206043243,0.0,0.294921875,1.3787490129470825,0.328125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,10,1.377055048942566,0.0,0.326171875,1.3775736093521118,0.34765625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,11,1.37608003616333,0.0,0.33203125,1.3763060569763184,0.3359375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,12,1.3744369149208069,0.0,0.33203125,1.375025749206543,0.31640625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,13,1.373109221458435,0.0,0.322265625,1.3738702535629272,0.3359375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,14,1.3724621832370758,0.0,0.30859375,1.3728587627410889,0.28515625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,15,1.3706839084625244,0.0,0.30859375,1.3715698719024658,0.30859375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,16,1.3697176277637482,0.0,0.322265625,1.370271921157837,0.3125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,17,1.368069738149643,0.0,0.34375,1.3690435886383057,0.30859375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,18,1.3667787909507751,0.0,0.353515625,1.3678054809570312,0.31640625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,19,1.3658756911754608,0.0,0.34375,1.3666013479232788,0.33984375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,20,1.3642029464244843,0.0,0.34375,1.3653100728988647,0.328125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,21,1.3627155721187592,0.0,0.353515625,1.3640233278274536,0.34375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,22,1.361800730228424,0.0,0.369140625,1.362770915031433,0.3515625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,23,1.3601799607276917,0.0,0.376953125,1.3614819049835205,0.375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,24,1.3588598370552063,0.0,0.384765625,1.3602526187896729,0.3671875
two_concepts,TinyCNN,block08,frozen_random_unitnorm,25,1.3578011989593506,0.0,0.380859375,1.3589550256729126,0.3515625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,26,1.3560708463191986,0.0,0.3828125,1.3576359748840332,0.359375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,27,1.3550016283988953,0.0,0.375,1.3564051389694214,0.34375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,28,1.3542807400226593,0.0,0.388671875,1.355204463005066,0.37109375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,29,1.3519604802131653,0.0,0.3984375,1.3538378477096558,0.375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,30,1.3513419926166534,0.0,0.392578125,1.3525571823120117,0.39453125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,31,1.349306344985962,0.0,0.404296875,1.3512810468673706,0.390625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,32,1.3485217690467834,0.0,0.421875,1.350038766860962,0.39453125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,33,1.346736341714859,0.0,0.4140625,1.3487656116485596,0.3828125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,34,1.3452274203300476,0.0,0.421875,1.34751296043396,0.390625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,35,1.343940556049347,0.0,0.431640625,1.3463134765625,0.390625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,36,1.342913180589676,0.0,0.4296875,1.3450791835784912,0.3984375
two_concepts,TinyCNN,block08,frozen_random_unitnorm,37,1.3412396311759949,0.0,0.4375,1.3437776565551758,0.4140625
two_concepts,TinyCNN,block08,frozen_random_unitnorm,38,1.3400926291942596,0.0,0.4375,1.3425177335739136,0.3828125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,39,1.3387392163276672,0.0,0.42578125,1.3412739038467407,0.39453125
two_concepts,TinyCNN,block08,frozen_random_unitnorm,40,1.3375233113765717,0.0,0.419921875,1.3400382995605469,0.37890625
two_concepts,TinyCNN,block08,frozen_spectrum,1,1.4241182506084442,0.0,0.25,1.3803787231445312,0.26171875
two_concepts,TinyCNN,block08,frozen_spectrum,2,1.378655880689621,0.0,0.310546875,1.3665333986282349,0.30078125
two_concepts,TinyCNN,block08,frozen_spectrum,3,1.3725109696388245,0.0,0.283203125,1.369226098060608,0.26953125
two_concepts,TinyCNN,block08,frozen_spectrum,4,1.373177170753479,0.0,0.251953125,1.3692501783370972,0.25
two_concepts,TinyCNN,block08,frozen_spectrum,5,1.3713789284229279,0.0,0.2578125,1.3645843267440796,0.27734375
two_concepts,TinyCNN,block08,frozen_spectrum,6,1.3663683533668518,0.0,0.267578125,1.3592872619628906,0.32421875
two_concepts,TinyCNN,block08,frozen_spectrum,7,1.3615428805351257,0.0,0.33984375,1.3562349081039429,0.41015625
two_concepts,TinyCNN,block08,frozen_spectrum,8,1.3621615171432495,0.0,0.384765625,1.3550302982330322,0.38671875
two_concepts,TinyCNN,block08,frozen_spectrum,9,1.3605330884456635,0.0,0.36328125,1.353030800819397,0.41796875
two_concepts,TinyCNN,block08,frozen_spectrum,10,1.3565601706504822,0.0,0.384765625,1.3502269983291626,0.40234375
two_concepts,TinyCNN,block08,frozen_spectrum,11,1.3542178571224213,0.0,0.38671875,1.3480056524276733,0.42578125
two_concepts,TinyCNN,block08,frozen_spectrum,12,1.35165673494339,0.0,0.419921875,1.3461534976959229,0.43359375
two_concepts,TinyCNN,block08,frozen_spectrum,13,1.349983960390091,0.0,0.349609375,1.3443379402160645,0.3671875
two_concepts,TinyCNN,block08,frozen_spectrum,14,1.348764568567276,0.0,0.330078125,1.3424683809280396,0.3515625
two_concepts,TinyCNN,block08,frozen_spectrum,15,1.3457998037338257,0.0,0.33984375,1.3398751020431519,0.46875
two_concepts,TinyCNN,block08,frozen_spectrum,16,1.3442973494529724,0.0,0.427734375,1.3377982378005981,0.44921875
two_concepts,TinyCNN,block08,frozen_spectrum,17,1.3416694700717926,0.0,0.435546875,1.3356292247772217,0.44921875
two_concepts,TinyCNN,block08,frozen_spectrum,18,1.3395691514015198,0.0,0.4375,1.3333144187927246,0.4765625
two_concepts,TinyCNN,block08,frozen_spectrum,19,1.3378625214099884,0.0,0.443359375,1.3312498331069946,0.4609375
two_concepts,TinyCNN,block08,frozen_spectrum,20,1.335077702999115,0.0,0.4609375,1.3290636539459229,0.48828125
two_concepts,TinyCNN,block08,frozen_spectrum,21,1.3329777717590332,0.0,0.458984375,1.3269363641738892,0.50390625
two_concepts,TinyCNN,block08,frozen_spectrum,22,1.3313609957695007,0.0,0.4765625,1.3245983123779297,0.5
two_concepts,TinyCNN,block08,frozen_spectrum,23,1.3288404047489166,0.0,0.48046875,1.3224656581878662,0.5390625
two_concepts,TinyCNN,block08,frozen_spectrum,24,1.3266962766647339,0.0,0.51953125,1.3203985691070557,0.5546875
two_concepts,TinyCNN,block08,frozen_spectrum,25,1.3250441253185272,0.0,0.51171875,1.318091630935669,0.5234375
two_concepts,TinyCNN,block08,frozen_spectrum,26,1.322163850069046,0.0,0.49609375,1.3157891035079956,0.5234375
two_concepts,TinyCNN,block08,frozen_spectrum,27,1.3203051388263702,0.0,0.498046875,1.3137544393539429,0.52734375
two_concepts,TinyCNN,block08,frozen_spectrum,28,1.3192772567272186,0.0,0.53125,1.3116967678070068,0.60546875
two_concepts,TinyCNN,block08,frozen_spectrum,29,1.3155786395072937,0.0,0.57421875,1.3091920614242554,0.58203125
two_concepts,TinyCNN,block08,frozen_spectrum,30,1.3145847618579865,0.0,0.505859375,1.3069552183151245,0.51171875
two_concepts,TinyCNN,block08,frozen_spectrum,31,1.3114300072193146,0.0,0.48046875,1.304746150970459,0.5234375
two_concepts,TinyCNN,block08,frozen_spectrum,32,1.310104638338089,0.0,0.48046875,1.3027621507644653,0.53515625
two_concepts,TinyCNN,block08,frozen_spectrum,33,1.3071620762348175,0.0,0.50390625,1.3006913661956787,0.5859375
two_concepts,TinyCNN,block08,frozen_spectrum,34,1.3048619329929352,0.0,0.572265625,1.2984280586242676,0.62109375
two_concepts,TinyCNN,block08,frozen_spectrum,35,1.3027560412883759,0.0,0.587890625,1.2963556051254272,0.6171875
two_concepts,TinyCNN,block08,frozen_spectrum,36,1.3011315166950226,0.0,0.587890625,1.2940706014633179,0.60546875
two_concepts,TinyCNN,block08,frozen_spectrum,37,1.2982930541038513,0.0,0.57421875,1.291835904121399,0.57421875
two_concepts,TinyCNN,block08,frozen_spectrum,38,1.296659767627716,0.0,0.52734375,1.2899397611618042,0.5625
two_concepts,TinyCNN,block08,frozen_spectrum,39,1.2945115566253662,0.0,0.55078125,1.287770390510559,0.55859375
two_concepts,TinyCNN,block08,frozen_spectrum,40,1.292733907699585,0.0,0.568359375,1.2855767011642456,0.59375
two_concepts,TinyCNN,block08,frozen_templates,1,1.5009745657444,0.0,0.25,1.4324098825454712,0.25
two_concepts,TinyCNN,block08,frozen_templates,2,1.4159650206565857,0.0,0.2578125,1.3900210857391357,0.21484375
two_concepts,TinyCNN,block08,frozen_templates,3,1.3889828026294708,0.0,0.2265625,1.3843783140182495,0.24609375
two_concepts,TinyCNN,block08,frozen_templates,4,1.3871414065361023,0.0,0.236328125,1.3861570358276367,0.25
two_concepts,TinyCNN,block08,frozen_templates,5,1.3897686302661896,0.0,0.236328125,1.3842716217041016,0.25
two_concepts,TinyCNN,block08,frozen_templates,6,1.386398822069168,0.0,0.240234375,1.3772255182266235,0.2421875
two_concepts,TinyCNN,block08,frozen_templates,7,1.377759039402008,0.0,0.24609375,1.3698060512542725,0.29296875
two_concepts,TinyCNN,block08,frozen_templates,8,1.3730733096599579,0.0,0.306640625,1.3635566234588623,0.328125
two_concepts,TinyCNN,block08,frozen_templates,9,1.3674339652061462,0.0,0.337890625,1.3594485521316528,0.3359375
two_concepts,TinyCNN,block08,frozen_templates,10,1.3620749115943909,0.0,0.322265625,1.355652928352356,0.33203125
two_concepts,TinyCNN,block08,frozen_templates,11,1.3586178123950958,0.0,0.3046875,1.3512909412384033,0.3359375
two_concepts,TinyCNN,block08,frozen_templates,12,1.3540875017642975,0.0,0.30859375,1.3465497493743896,0.3125
two_concepts,TinyCNN,block08,frozen_templates,13,1.349582314491272,0.0,0.302734375,1.3420149087905884,0.296875
two_concepts,TinyCNN,block08,frozen_templates,14,1.3464950323104858,0.0,0.2890625,1.3377630710601807,0.3046875
two_concepts,TinyCNN,block08,frozen_templates,15,1.3414397239685059,0.0,0.32421875,1.3334228992462158,0.3515625
two_concepts,TinyCNN,block08,frozen_templates,16,1.3380166292190552,0.0,0.37109375,1.3294360637664795,0.375
two_concepts,TinyCNN,block08,frozen_templates,17,1.3333478569984436,0.0,0.400390625,1.3250315189361572,0.39453125
two_concepts,TinyCNN,block08,frozen_templates,18,1.3292376399040222,0.0,0.396484375,1.320490837097168,0.3671875
two_concepts,TinyCNN,block08,frozen_templates,19,1.3256870210170746,0.0,0.380859375,1.3164513111114502,0.3671875
two_concepts,TinyCNN,block08,frozen_templates,20,1.320975512266159,0.0,0.37890625,1.312066912651062,0.36328125
two_concepts,TinyCNN,block08,frozen_templates,21,1.31690514087677,0.0,0.373046875,1.3075804710388184,0.37109375
two_concepts,TinyCNN,block08,frozen_templates,22,1.3134170174598694,0.0,0.388671875,1.303371548652649,0.375
two_concepts,TinyCNN,block08,frozen_templates,23,1.3090631067752838,0.0,0.388671875,1.299056053161621,0.4140625
two_concepts,TinyCNN,block08,frozen_templates,24,1.3049773871898651,0.0,0.4140625,1.29488205909729,0.41796875
two_concepts,TinyCNN,block08,frozen_templates,25,1.3013768196105957,0.0,0.419921875,1.2906997203826904,0.3984375
two_concepts,TinyCNN,block08,frozen_templates,26,1.2967952191829681,0.0,0.404296875,1.2865843772888184,0.3984375
two_concepts,TinyCNN,block08,frozen_templates,27,1.2930794656276703,0.0,0.408203125,1.28255033493042,0.3984375
two_concepts,TinyCNN,block08,frozen_templates,28,1.29026198387146,0.0,0.421875,1.2781708240509033,0.4375
two_concepts,TinyCNN,block08,frozen_templates,29,1.2848807275295258,0.0,0.421875,1.2740675210952759,0.42578125
two_concepts,TinyCNN,block08,frozen_templates,30,1.2821646332740784,0.0,0.419921875,1.2703202962875366,0.453125
two_concepts,TinyCNN,block08,frozen_templates,31,1.2773487269878387,0.0,0.443359375,1.266289472579956,0.46484375
two_concepts,TinyCNN,block08,frozen_templates,32,1.2743839621543884,0.0,0.447265625,1.2623697519302368,0.4609375
two_concepts,TinyCNN,block08,frozen_templates,33,1.269757330417633,0.0,0.43359375,1.2582780122756958,0.4375
two_concepts,TinyCNN,block08,frozen_templates,34,1.265980064868927,0.0,0.435546875,1.254229187965393,0.42578125
two_concepts,TinyCNN,block08,frozen_templates,35,1.262224018573761,0.0,0.427734375,1.2504109144210815,0.421875
two_concepts,TinyCNN,block08,frozen_templates,36,1.2589470744132996,0.0,0.435546875,1.24653160572052,0.4609375
two_concepts,TinyCNN,block08,frozen_templates,37,1.2547194063663483,0.0,0.44921875,1.242905616760254,0.48046875
two_concepts,TinyCNN,block08,frozen_templates,38,1.2514593005180359,0.0,0.447265625,1.2394779920578003,0.46875
two_concepts,TinyCNN,block08,frozen_templates,39,1.2478900849819183,0.0,0.453125,1.235772728919983,0.46875
two_concepts,TinyCNN,block08,frozen_templates,40,1.2447962760925293,0.0,0.458984375,1.2318382263183594,0.45703125
two_concepts,TinyCNN,block08,random,1,1.3888653218746185,0.0,0.2734375,1.3581887483596802,0.43359375
two_concepts,TinyCNN,block08,random,2,1.3447990715503693,0.0,0.447265625,1.3270245790481567,0.3984375
two_concepts,TinyCNN,block08,random,3,1.3098516464233398,0.0,0.388671875,1.290115475654602,0.4609375
two_concepts,TinyCNN,block08,random,4,1.2710930705070496,0.0,0.5390625,1.250062108039856,0.58984375
two_concepts,TinyCNN,block08,random,5,1.2281101047992706,0.0,0.615234375,1.2075164318084717,0.61328125
two_concepts,TinyCNN,block08,random,6,1.1833567917346954,0.0,0.646484375,1.1615869998931885,0.63671875
two_concepts,TinyCNN,block08,random,7,1.134714037179947,0.0,0.6796875,1.1142785549163818,0.640625
two_concepts,TinyCNN,block08,random,8,1.084767073392868,0.0,0.712890625,1.0638575553894043,0.6796875
two_concepts,TinyCNN,block08,random,9,1.031288355588913,0.0,0.740234375,1.0123043060302734,0.70703125
two_concepts,TinyCNN,block08,random,10,0.9766566157341003,0.0,0.76953125,0.9611795544624329,0.74609375
two_concepts,TinyCNN,block08,random,11,0.9233907610177994,0.0,0.810546875,0.9088337421417236,0.77734375
two_concepts,TinyCNN,block08,random,12,0.8681758642196655,0.0,0.8359375,0.8543587923049927,0.8046875
two_concepts,TinyCNN,block08,random,13,0.8138387799263,0.0,0.861328125,0.8014351725578308,0.83203125
two_concepts,TinyCNN,block08,random,14,0.7608882784843445,0.0,0.875,0.7498073577880859,0.84375
two_concepts,TinyCNN,block08,random,15,0.7071508765220642,0.0,0.89453125,0.7025777697563171,0.84375
two_concepts,TinyCNN,block08,random,16,0.6575473248958588,0.0,0.90234375,0.6539353728294373,0.84765625
two_concepts,TinyCNN,block08,random,17,0.6069646179676056,0.0,0.91015625,0.6037086248397827,0.8671875
two_concepts,TinyCNN,block08,random,18,0.5607070550322533,0.0,0.919921875,0.5599395632743835,0.90234375
two_concepts,TinyCNN,block08,random,19,0.5166153907775879,0.0,0.9296875,0.5184478759765625,0.9140625
two_concepts,TinyCNN,block08,random,20,0.4749166890978813,0.0,0.935546875,0.4783763289451599,0.91796875
two_concepts,TinyCNN,block08,random,21,0.4367418512701988,0.0,0.9453125,0.4416275918483734,0.953125
two_concepts,TinyCNN,block08,random,22,0.4018712043762207,0.0,0.951171875,0.4096493124961853,0.94921875
two_concepts,TinyCNN,block08,random,23,0.3687983676791191,0.0,0.9609375,0.3791695535182953,0.96484375
two_concepts,TinyCNN,block08,random,24,0.3396974056959152,0.0,0.962890625,0.35188668966293335,0.96875
two_concepts,TinyCNN,block08,random,25,0.3129428029060364,0.0,0.96875,0.32583901286125183,0.97265625
two_concepts,TinyCNN,block08,random,26,0.2891196683049202,0.0,0.97265625,0.3028126060962677,0.97265625
two_concepts,TinyCNN,block08,random,27,0.2671378180384636,0.0,0.9765625,0.2831484079360962,0.98046875
two_concepts,TinyCNN,block08,random,28,0.24831975996494293,0.0,0.982421875,0.2633182108402252,0.98046875
two_concepts,TinyCNN,block08,random,29,0.22957418486475945,0.0,0.986328125,0.24695250391960144,0.98046875
two_concepts,TinyCNN,block08,random,30,0.2150263823568821,0.0,0.990234375,0.2328038215637207,0.9765625
two_concepts,TinyCNN,block08,random,31,0.1997043937444687,0.0,0.990234375,0.21972493827342987,0.984375
two_concepts,TinyCNN,block08,random,32,0.1867523528635502,0.0,0.990234375,0.20521076023578644,0.984375
two_concepts,TinyCNN,block08,random,33,0.17459416016936302,0.0,0.9921875,0.19255545735359192,0.984375
two_concepts,TinyCNN,block08,random,34,0.1640348993241787,0.0,0.99609375,0.18327195942401886,0.984375
two_concepts,TinyCNN,block08,random,35,0.15370070561766624,0.0,0.99609375,0.1762819141149521,0.984375
two_concepts,TinyCNN,block08,random,36,0.14541954174637794,0.0,0.99609375,0.166676327586174,0.984375
two_concepts,TinyCNN,block08,random,37,0.13639246299862862,0.0,0.998046875,0.15709148347377777,0.984375
two_concepts,TinyCNN,block08,random,38,0.12885907106101513,0.0,0.998046875,0.14930495619773865,0.984375
two_concepts,TinyCNN,block08,random,39,0.12177197635173798,0.0,0.998046875,0.14297296106815338,0.984375
two_concepts,TinyCNN,block08,random,40,0.11519987136125565,0.0,0.998046875,0.13754113018512726,0.984375
two_concepts,TinyCNN,block08,random_unitnorm,1,1.3929229080677032,0.0,0.279296875,1.359887957572937,0.3671875
two_concepts,TinyCNN,block08,random_unitnorm,2,1.3476231396198273,0.0,0.38671875,1.3320509195327759,0.36328125
two_concepts,TinyCNN,block08,random_unitnorm,3,1.315596342086792,0.0,0.37109375,1.2936325073242188,0.42578125
two_concepts,TinyCNN,block08,random_unitnorm,4,1.2751782834529877,0.0,0.525390625,1.25346040725708,0.62109375
two_concepts,TinyCNN,block08,random_unitnorm,5,1.2329165935516357,0.0,0.626953125,1.2142466306686401,0.61328125
two_concepts,TinyCNN,block08,random_unitnorm,6,1.192557007074356,0.0,0.654296875,1.1711747646331787,0.65234375
two_concepts,TinyCNN,block08,random_unitnorm,7,1.1470893323421478,0.0,0.693359375,1.126402497291565,0.6796875
two_concepts,TinyCNN,block08,random_unitnorm,8,1.1000535786151886,0.0,0.744140625,1.0806688070297241,0.6953125
two_concepts,TinyCNN,block08,random_unitnorm,9,1.0513704121112823,0.0,0.77734375,1.0343552827835083,0.7421875
two_concepts,TinyCNN,block08,random_unitnorm,10,1.0019914954900742,0.0,0.802734375,0.9882947206497192,0.75390625
two_concepts,TinyCNN,block08,random_unitnorm,11,0.9536356180906296,0.0,0.80859375,0.9404104351997375,0.77734375
two_concepts,TinyCNN,block08,random_unitnorm,12,0.9029901027679443,0.0,0.83203125,0.8899284601211548,0.796875
two_concepts,TinyCNN,block08,random_unitnorm,13,0.8525841534137726,0.0,0.849609375,0.8406991958618164,0.8046875
two_concepts,TinyCNN,block08,random_unitnorm,14,0.8029914051294327,0.0,0.87109375,0.7921279072761536,0.8359375
two_concepts,TinyCNN,block08,random_unitnorm,15,0.7518772929906845,0.0,0.880859375,0.7460998892784119,0.84765625
two_concepts,TinyCNN,block08,random_unitnorm,16,0.7040828466415405,0.0,0.8828125,0.6989961862564087,0.86328125
two_concepts,TinyCNN,block08,random_unitnorm,17,0.6545514911413193,0.0,0.904296875,0.6493718028068542,0.87890625
two_concepts,TinyCNN,block08,random_unitnorm,18,0.6080302894115448,0.0,0.912109375,0.6050062775611877,0.890625
two_concepts,TinyCNN,block08,random_unitnorm,19,0.5640070140361786,0.0,0.923828125,0.5633840560913086,0.89453125
two_concepts,TinyCNN,block08,random_unitnorm,20,0.5215449035167694,0.0,0.9296875,0.5226157903671265,0.91796875
two_concepts,TinyCNN,block08,random_unitnorm,21,0.4823051914572716,0.0,0.9375,0.4845251739025116,0.9375
two_concepts,TinyCNN,block08,random_unitnorm,22,0.4461207389831543,0.0,0.94921875,0.4508472681045532,0.953125
two_concepts,TinyCNN,block08,random_unitnorm,23,0.41141342371702194,0.0,0.951171875,0.4187178313732147,0.95703125
two_concepts,TinyCNN,block08,random_unitnorm,24,0.3804648667573929,0.0,0.962890625,0.38964056968688965,0.96484375
two_concepts,TinyCNN,block08,random_unitnorm,25,0.35177846997976303,0.0,0.97265625,0.36102095246315,0.96875
two_concepts,TinyCNN,block08,random_unitnorm,26,0.3258296996355057,0.0,0.9765625,0.33622875809669495,0.9765625
two_concepts,TinyCNN,block08,random_unitnorm,27,0.3016839846968651,0.0,0.978515625,0.31542468070983887,0.97265625
two_concepts,TinyCNN,block08,random_unitnorm,28,0.2810552045702934,0.0,0.978515625,0.2934594750404358,0.9765625
two_concepts,TinyCNN,block08,random_unitnorm,29,0.25992052257061005,0.0,0.98046875,0.27525269985198975,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,30,0.24385083839297295,0.0,0.990234375,0.25995680689811707,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,31,0.22667741030454636,0.0,0.9921875,0.24636241793632507,0.9765625
two_concepts,TinyCNN,block08,random_unitnorm,32,0.21213864162564278,0.0,0.9921875,0.23037850856781006,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,33,0.1984032765030861,0.0,0.9921875,0.21561360359191895,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,34,0.18648472800850868,0.0,0.99609375,0.2054155170917511,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,35,0.1746956631541252,0.0,1.0,0.1976509690284729,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,36,0.1653483472764492,0.0,0.99609375,0.18693526089191437,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,37,0.1551518626511097,0.0,0.99609375,0.17574065923690796,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,38,0.14673267677426338,0.0,1.0,0.16721086204051971,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,39,0.13882528617978096,0.0,1.0,0.16035567224025726,0.98046875
two_concepts,TinyCNN,block08,random_unitnorm,40,0.13146739080548286,0.0,1.0,0.154371976852417,0.98046875
two_concepts,TinyCNN,block08,spectrum_init,1,1.4006940722465515,0.0,0.279296875,1.3456097841262817,0.41015625
two_concepts,TinyCNN,block08,spectrum_init,2,1.3415380716323853,0.0,0.421875,1.3297420740127563,0.32421875
two_concepts,TinyCNN,block08,spectrum_init,3,1.3232855200767517,0.0,0.275390625,1.3020375967025757,0.375
two_concepts,TinyCNN,block08,spectrum_init,4,1.2906115651130676,0.0,0.455078125,1.2702786922454834,0.5625
two_concepts,TinyCNN,block08,spectrum_init,5,1.2599854171276093,0.0,0.552734375,1.246140480041504,0.546875
two_concepts,TinyCNN,block08,spectrum_init,6,1.2355399131774902,0.0,0.576171875,1.2197564840316772,0.58203125
two_concepts,TinyCNN,block08,spectrum_init,7,1.2069534957408905,0.0,0.630859375,1.1909894943237305,0.671875
two_concepts,TinyCNN,block08,spectrum_init,8,1.1761915683746338,0.0,0.6875,1.1603059768676758,0.69140625
two_concepts,TinyCNN,block08,spectrum_init,9,1.1442943811416626,0.0,0.716796875,1.128648042678833,0.75
two_concepts,TinyCNN,block08,spectrum_init,10,1.1096928417682648,0.0,0.73828125,1.0952457189559937,0.74609375
two_concepts,TinyCNN,block08,spectrum_init,11,1.07587268948555,0.0,0.759765625,1.060080885887146,0.79296875
two_concepts,TinyCNN,block08,spectrum_init,12,1.0381511747837067,0.0,0.779296875,1.0229957103729248,0.828125
two_concepts,TinyCNN,block08,spectrum_init,13,1.0004287213087082,0.0,0.830078125,0.985565185546875,0.8515625
two_concepts,TinyCNN,block08,spectrum_init,14,0.9628476947546005,0.0,0.841796875,0.9475554823875427,0.875
two_concepts,TinyCNN,block08,spectrum_init,15,0.9222168028354645,0.0,0.87109375,0.9094069004058838,0.88671875
two_concepts,TinyCNN,block08,spectrum_init,16,0.8834590315818787,0.0,0.86328125,0.8713135123252869,0.87109375
two_concepts,TinyCNN,block08,spectrum_init,17,0.8420642912387848,0.0,0.8984375,0.8303067088127136,0.90625
two_concepts,TinyCNN,block08,spectrum_init,18,0.8009155690670013,0.0,0.91015625,0.791064977645874,0.91015625
two_concepts,TinyCNN,block08,spectrum_init,19,0.7613850384950638,0.0,0.908203125,0.7515484094619751,0.921875
two_concepts,TinyCNN,block08,spectrum_init,20,0.7191904932260513,0.0,0.916015625,0.7122465968132019,0.91796875
two_concepts,TinyCNN,block08,spectrum_init,21,0.679028794169426,0.0,0.92578125,0.6737821698188782,0.91796875
two_concepts,TinyCNN,block08,spectrum_init,22,0.6408164203166962,0.0,0.939453125,0.6353485584259033,0.91796875
two_concepts,TinyCNN,block08,spectrum_init,23,0.6022007465362549,0.0,0.94140625,0.5991295576095581,0.921875
two_concepts,TinyCNN,block08,spectrum_init,24,0.5660206079483032,0.0,0.94921875,0.565028727054596,0.9296875
two_concepts,TinyCNN,block08,spectrum_init,25,0.5321499854326248,0.0,0.951171875,0.5312497615814209,0.93359375
two_concepts,TinyCNN,block08,spectrum_init,26,0.49917006492614746,0.0,0.95703125,0.49868810176849365,0.94140625
two_concepts,TinyCNN,block08,spectrum_init,27,0.46779192239046097,0.0,0.95703125,0.46940699219703674,0.94921875
two_concepts,TinyCNN,block08,spectrum_init,28,0.4412166476249695,0.0,0.9609375,0.4415495991706848,0.95703125
two_concepts,TinyCNN,block08,spectrum_init,29,0.4107915759086609,0.0,0.96875,0.4135707914829254,0.96875
two_concepts,TinyCNN,block08,spectrum_init,30,0.38741836696863174,0.0,0.970703125,0.3885405659675598,0.96875
two_concepts,TinyCNN,block08,spectrum_init,31,0.3613712713122368,0.0,0.97265625,0.3664240837097168,0.96875
two_concepts,TinyCNN,block08,spectrum_init,32,0.33908818662166595,0.0,0.98046875,0.3459188938140869,0.96875
two_concepts,TinyCNN,block08,spectrum_init,33,0.31785519421100616,0.0,0.982421875,0.32374951243400574,0.97265625
two_concepts,TinyCNN,block08,spectrum_init,34,0.2986176088452339,0.0,0.984375,0.3045223653316498,0.9765625
two_concepts,TinyCNN,block08,spectrum_init,35,0.2802552133798599,0.0,0.982421875,0.28814977407455444,0.9765625
two_concepts,TinyCNN,block08,spectrum_init,36,0.26375482231378555,0.0,0.98828125,0.2730305790901184,0.97265625
two_concepts,TinyCNN,block08,spectrum_init,37,0.24769800528883934,0.0,0.98828125,0.2573116719722748,0.9765625
