task,architecture,block,condition,epoch,optimizer_steps,lambda_retention,train_ce,train_acc,retention_penalty,val_ce,val_acc,alignment,kernel_norm,conv_gradient_norm,val_pooled_feature_norm,train_seconds
single_shape,TwoLayerCNN,block2009,template_release,9,36,1.0,0.5193667635321617,1.0,0.09339223057031631,0.4740983843803406,1.0,0.9708436962371612,4.566888809204102,0.090549036860466,6.527507781982422,0.16984323599990603
single_shape,TwoLayerCNN,block2009,template_release,10,40,1.0,0.39801034331321716,1.0,0.11097952350974083,0.367360383272171,1.0,0.9694172442995477,4.651485443115234,0.10413854196667671,6.720208168029785,0.16877879000003304
single_shape,TwoLayerCNN,block2009,template_release,11,44,0.9857142857142858,0.3002888932824135,1.0,0.12290873192250729,0.2894173860549927,1.0,0.9696120121896294,4.704818248748779,0.09180603735148907,6.827375411987305,0.19723955300014495
single_shape,TwoLayerCNN,block2009,template_release,12,48,0.9714285714285714,0.23062549903988838,1.0,0.12638229504227638,0.22954954206943512,1.0,0.9709426396156936,4.718959808349609,0.07609444484114647,6.8499436378479,0.16432714199982001
single_shape,TwoLayerCNN,block2009,template_release,13,52,0.9571428571428572,0.18215952813625336,1.0,0.12277301028370857,0.19019655883312225,1.0,0.9732011148617316,4.70193338394165,0.08716429490596056,6.813446521759033,0.16390165899974818
single_shape,TwoLayerCNN,block2009,template_release,14,56,0.9428571428571428,0.15097534283995628,1.0,0.11317416094243526,0.16236621141433716,1.0,0.975865299193579,4.66279411315918,0.08491363935172558,6.7204484939575195,0.16530286699980934
single_shape,TwoLayerCNN,block2009,template_release,15,60,0.9285714285714286,0.127211170271039,1.0,0.1012483537197113,0.14363674819469452,1.0,0.9784211663170057,4.608628273010254,0.07876227889209986,6.6129302978515625,0.17324037200069142
single_shape,TwoLayerCNN,block2009,template_release,16,64,0.9142857142857143,0.11229178495705128,1.0,0.08884363807737827,0.12997739017009735,1.0,0.9808790268578647,4.5545573234558105,0.07071441691368818,6.4876179695129395,0.17225158799919882
single_shape,TwoLayerCNN,block2009,template_release,17,68,0.9,0.10126987844705582,1.0,0.07701495289802551,0.11974003911018372,1.0,0.982923393453211,4.499329566955566,0.0793723575770855,6.3745880126953125,0.1699986909998188
single_shape,TwoLayerCNN,block2009,template_release,18,72,0.8857142857142857,0.09079231694340706,1.0,0.06786816194653511,0.11120910197496414,1.0,0.984431891684501,4.449275970458984,0.049038742668926716,6.28789758682251,0.16949555300016073
single_shape,TwoLayerCNN,block2009,template_release,19,76,0.8714285714285714,0.08372856117784977,1.0,0.060712726786732674,0.10156115889549255,1.0,0.9856001855492836,4.412732124328613,0.06356923468410969,6.2040300369262695,0.16640768199977174
single_shape,TwoLayerCNN,block2009,template_release,20,80,0.8571428571428571,0.07573984377086163,1.0,0.05580842960625887,0.09229940176010132,1.0,0.9862725993946555,4.383535861968994,0.05632451456040144,6.149927139282227,0.1661324689994217
single_shape,TwoLayerCNN,block2009,template_release,21,84,0.8428571428571429,0.06787621416151524,1.0,0.052251193672418594,0.08544378727674484,1.0,0.9870894003773549,4.3602728843688965,0.03925019735470414,6.107670783996582,0.219145011999899
single_shape,TwoLayerCNN,block2009,template_release,22,88,0.8285714285714286,0.06247185915708542,1.0,0.04880069941282272,0.07932181656360626,1.0,0.9879063224745207,4.343203544616699,0.039012957364320755,6.070369243621826,0.2014883750007357
single_shape,TwoLayerCNN,block2009,template_release,23,92,0.8142857142857143,0.05766577273607254,1.0,0.04594561271369457,0.07353854924440384,1.0,0.9884891362620236,4.328306198120117,0.043074182234704494,6.046419143676758,0.17527866900036315
single_shape,TwoLayerCNN,block2009,template_release,24,96,0.8,0.052340758964419365,1.0,0.043904404155910015,0.06865693628787994,1.0,0.9890464614802748,4.317324638366699,0.04205671604722738,6.020277976989746,0.17130455400001665
single_shape,TwoLayerCNN,block2009,template_release,25,100,0.7857142857142857,0.04900552239269018,1.0,0.04133432265371084,0.06493214517831802,1.0,0.9898060711212817,4.308277130126953,0.039093608036637306,5.984279155731201,0.17381125900010375
single_shape,TwoLayerCNN,block2009,template_release,26,104,0.7714285714285715,0.046381959691643715,1.0,0.03851802181452513,0.061420973390340805,1.0,0.9903679248110088,4.300307273864746,0.03933125967159867,5.959888935089111,0.16821090499979618
single_shape,TwoLayerCNN,block2009,template_release,27,108,0.7571428571428571,0.04325297009199858,1.0,0.0366874011233449,0.05804915353655815,1.0,0.9907799125883958,4.290956497192383,0.042486128862947226,5.9426679611206055,0.16282710599989514
single_shape,TwoLayerCNN,block2009,template_release,28,112,0.7428571428571429,0.04079535789787769,1.0,0.035138560459017754,0.0548153892159462,1.0,0.9911781886234047,4.2858452796936035,0.05161641165614128,5.922077655792236,0.16508672799955093
single_shape,TwoLayerCNN,block2009,template_release,29,116,0.7285714285714285,0.037808142602443695,1.0,0.033701274544000626,0.05211656168103218,1.0,0.991527102835027,4.279640197753906,0.03928875643759966,5.907981872558594,0.16736813100033032
single_shape,TwoLayerCNN,block2009,template_release,30,120,0.7142857142857143,0.03527408838272095,1.0,0.03244943730533123,0.049171119928359985,1.0,0.9918363990007696,4.273323059082031,0.027133633848279715,5.891777992248535,0.18863545499971224
single_shape,TwoLayerCNN,block2009,template_release,31,124,0.7,0.033652850426733494,1.0,0.031174682080745697,0.04689539223909378,1.0,0.9921835361343312,4.2666192054748535,0.044170224107801914,5.876426696777344,0.16864061199976277
single_shape,TwoLayerCNN,block2009,template_release,32,128,0.6857142857142857,0.03134488221257925,1.0,0.030083082616329193,0.04492957144975662,1.0,0.9924540771067297,4.2606940269470215,0.027154015377163887,5.8671488761901855,0.17351043400049093
single_shape,TwoLayerCNN,block2009,template_release,33,132,0.6714285714285714,0.02977839671075344,1.0,0.029018561355769634,0.04287867248058319,1.0,0.9927672455810854,4.255339622497559,0.026479596737772226,5.848727226257324,0.17478131000007124
single_shape,TwoLayerCNN,block2009,template_release,34,136,0.6571428571428571,0.02854006551206112,1.0,0.027932001743465662,0.0409679040312767,1.0,0.99301977776203,4.2515153884887695,0.03257616190239787,5.836523532867432,0.16846121499929723
single_shape,TwoLayerCNN,block2009,template_release,35,140,0.6428571428571429,0.026975417975336313,1.0,0.026969895232468843,0.03930235281586647,1.0,0.9932787429452417,4.24622917175293,0.03166421968489885,5.822115898132324,0.1631420950006941
single_shape,TwoLayerCNN,block2009,template_release,36,144,0.6285714285714286,0.025688952766358852,1.0,0.02608766406774521,0.03773285448551178,1.0,0.9934897785997983,4.241455554962158,0.028819690458476543,5.806886672973633,0.16462411200063798
single_shape,TwoLayerCNN,block2009,template_release,37,148,0.6142857142857143,0.02438846928998828,1.0,0.025406133383512497,0.03616851568222046,1.0,0.9936581543157851,4.237905502319336,0.022506937850266695,5.797421455383301,0.1637498919999416
single_shape,TwoLayerCNN,block2009,template_release,38,152,0.6,0.02327952580526471,1.0,0.024724247865378857,0.03472375497221947,1.0,0.993822910011823,4.234584808349609,0.02708001295104623,5.78799295425415,0.17193879800015566
single_shape,TwoLayerCNN,block2009,template_release,39,156,0.5857142857142857,0.022116241976618767,1.0,0.02417066739872098,0.03327210620045662,1.0,0.993935991685847,4.231080532073975,0.023143057245761156,5.781414031982422,0.16530671500004246
single_shape,TwoLayerCNN,block2009,template_release,40,160,0.5714285714285714,0.02107681892812252,1.0,0.02365365205332637,0.032040975987911224,1.0,0.9940672080207755,4.226867198944092,0.021833790931850672,5.771800994873047,0.16678682600013417
single_shape,TwoLayerCNN,block2009,template_release,41,164,0.5571428571428572,0.02023912174627185,1.0,0.023126729298382998,0.030766937881708145,1.0,0.9941962377632896,4.224754333496094,0.025224802549928427,5.764307975769043,0.19485035200068523
single_shape,TwoLayerCNN,block2009,template_release,42,168,0.5428571428571428,0.019255395978689194,1.0,0.02261899085715413,0.029612792655825615,1.0,0.9943102349443504,4.2220025062561035,0.023530404549092054,5.758515357971191,0.16414765599984094
single_shape,TwoLayerCNN,block2009,template_release,43,172,0.5285714285714286,0.018465497065335512,1.0,0.022289118729531765,0.02851736731827259,1.0,0.9944080269451094,4.220141887664795,0.03182018967345357,5.752647399902344,0.16574739000043337
single_shape,TwoLayerCNN,block2009,template_release,44,176,0.5142857142857142,0.017620394937694073,1.0,0.021785166580229998,0.027676643803715706,1.0,0.9945554532770374,4.2180657386779785,0.019030527211725712,5.740553855895996,0.16340251499968872
single_shape,TwoLayerCNN,block2009,template_release,45,180,0.5,0.01705816318280995,1.0,0.02121282694861293,0.026711400598287582,1.0,0.9946512333341274,4.216870307922363,0.023942245170474052,5.737176895141602,0.16494903799957683
single_shape,TwoLayerCNN,block2009,template_release,46,184,0.4857142857142857,0.01640430116094649,1.0,0.021021501161158085,0.025466470047831535,1.0,0.9946160103977479,4.215597152709961,0.028550301678478718,5.738180160522461,0.16500564199941437
single_shape,TwoLayerCNN,block2009,template_release,47,188,0.4714285714285714,0.015453879488632083,1.0,0.02110315253958106,0.024552294984459877,1.0,0.9946271176483639,4.21386194229126,0.02124245697632432,5.737310409545898,0.1634630290000132
single_shape,TwoLayerCNN,block2009,template_release,48,192,0.45714285714285713,0.014712807722389698,1.0,0.02099795639514923,0.023686891421675682,1.0,0.9946871087652737,4.214139461517334,0.02002419950440526,5.731940269470215,0.16350275199965836
single_shape,TwoLayerCNN,block2009,template_release,49,196,0.44285714285714284,0.01413773582316935,1.0,0.02077670954167843,0.022871825844049454,1.0,0.9947477491656034,4.2129645347595215,0.02063229656778276,5.729719161987305,0.1750686429995767
single_shape,TwoLayerCNN,block2009,template_release,50,200,0.42857142857142855,0.013525695074349642,1.0,0.020537622272968292,0.02221374772489071,1.0,0.9948181110940515,4.21189022064209,0.025018323212862015,5.728064060211182,0.1677586819996577
single_shape,TwoLayerCNN,block2009,template_release,51,204,0.4142857142857143,0.013053071917966008,1.0,0.020318293012678623,0.021540680900216103,1.0,0.9948806325320441,4.210970878601074,0.021720338612794876,5.723803997039795,0.17599770099968737
single_shape,TwoLayerCNN,block2009,template_release,52,208,0.4,0.012607616605237126,1.0,0.02013341337442398,0.02093474008142948,1.0,0.9948672345449168,4.211462020874023,0.02122163330204785,5.720186710357666,0.1619820880005136
single_shape,TwoLayerCNN,block2009,template_release,53,212,0.38571428571428573,0.012174052884802222,1.0,0.020160082262009382,0.020087385550141335,1.0,0.9948592477228013,4.210635185241699,0.024596701376140118,5.725114345550537,0.16326417500022217
single_shape,TwoLayerCNN,block2009,template_release,54,216,0.37142857142857144,0.011561226565390825,1.0,0.02021451760083437,0.019349394366145134,1.0,0.994850491850287,4.211028099060059,0.024467668030411005,5.723939895629883,0.16589713699977437
single_shape,TwoLayerCNN,block2009,template_release,55,220,0.35714285714285715,0.010995322372764349,1.0,0.02018493227660656,0.01870265044271946,1.0,0.9948871046100612,4.210590362548828,0.019714622758328915,5.7252421379089355,0.1637196000001495
single_shape,TwoLayerCNN,block2009,template_release,56,224,0.34285714285714286,0.010518718976527452,1.0,0.020149813499301672,0.01808663085103035,1.0,0.9948952136719862,4.2104926109313965,0.020517737604677677,5.727786540985107,0.1679127529996549
single_shape,TwoLayerCNN,block2009,template_release,57,228,0.32857142857142857,0.010164853651076555,1.0,0.02009749412536621,0.01757790334522724,1.0,0.9949189868644843,4.210867404937744,0.0198712891433388,5.725827217102051,0.16691762400023435
single_shape,TwoLayerCNN,block2009,template_release,58,232,0.3142857142857143,0.00967544608283788,1.0,0.020128133241087198,0.016963429749011993,1.0,0.99482096143088,4.213547229766846,0.01414973009377718,5.726387977600098,0.1638036779995673
single_shape,TwoLayerCNN,block2009,template_release,59,236,0.3,0.009419396985322237,1.0,0.020350545179098845,0.016294322907924652,1.0,0.9947801616072008,4.214055061340332,0.022598786279559135,5.729679107666016,0.1678730510002424
single_shape,TwoLayerCNN,block2009,template_release,60,240,0.2857142857142857,0.008817434078082442,1.0,0.02058516349643469,0.01579935848712921,1.0,0.994719113051997,4.2148566246032715,0.016677429201081395,5.73514461517334,0.17094627599999512
single_shape,TwoLayerCNN,block2009,template_release,61,244,0.2714285714285714,0.008538441732525826,1.0,0.02081717411056161,0.015225471928715706,1.0,0.9946685357451286,4.216177463531494,0.01657966454513371,5.738358974456787,0.1645028220000313
single_shape,TwoLayerCNN,block2009,template_release,62,248,0.2571428571428571,0.008030151715502143,1.0,0.020958566572517157,0.014775416813790798,1.0,0.9946205773846728,4.217958450317383,0.012743914034217596,5.738814353942871,0.16958483200050978
single_shape,TwoLayerCNN,block2009,template_release,63,252,0.24285714285714285,0.007813349482603371,1.0,0.021146285347640514,0.01426623947918415,1.0,0.994559054010358,4.219859600067139,0.01466044900007546,5.743721008300781,0.16504524900028628
single_shape,TwoLayerCNN,block2009,template_release,64,256,0.22857142857142856,0.007405542186461389,1.0,0.02155201882123947,0.01372672151774168,1.0,0.9944481665888648,4.2215189933776855,0.01258683088235557,5.75593900680542,0.16603952899913565
single_shape,TwoLayerCNN,block2009,template_release,65,260,0.21428571428571427,0.0070396841038018465,1.0,0.022102860268205404,0.013165364973247051,1.0,0.9943207178194078,4.224160671234131,0.013802822446450591,5.764358997344971,0.16870536699934746
single_shape,TwoLayerCNN,block2009,template_release,66,264,0.2,0.006703402963466942,1.0,0.022586737293750048,0.01268588937819004,1.0,0.9942235976035652,4.2274861335754395,0.013100056443363428,5.773439407348633,0.16361075999975583
single_shape,TwoLayerCNN,block2009,template_release,67,268,0.18571428571428572,0.006392665556631982,1.0,0.023067522328346968,0.012200463563203812,1.0,0.9940817324472724,4.23188591003418,0.012664010049775243,5.782069683074951,0.1631448640000599
single_shape,TwoLayerCNN,block2009,template_release,68,272,0.17142857142857143,0.006080391351133585,1.0,0.023626591078937054,0.011735145002603531,1.0,0.9939423487134653,4.235173225402832,0.010112676303833723,5.792905330657959,0.16299696599980962
single_shape,TwoLayerCNN,block2009,template_release,69,276,0.15714285714285714,0.0057689977111294866,1.0,0.024231437128037214,0.011305519379675388,1.0,0.9937778564347113,4.238684177398682,0.00869776087347418,5.804605007171631,0.1652122010000312
single_shape,TwoLayerCNN,block2009,template_release,70,280,0.14285714285714285,0.0055317532969638705,1.0,0.024936704896390438,0.010849718935787678,1.0,0.9935753467280534,4.243549823760986,0.011947085615247488,5.817835330963135,0.1658354330002112
single_shape,TwoLayerCNN,block2009,template_release,71,284,0.12857142857142856,0.005280465353280306,1.0,0.025832487270236015,0.01035813707858324,1.0,0.9932729237428406,4.250018119812012,0.014810185646638274,5.830898284912109,0.1684894810005062
single_shape,TwoLayerCNN,block2009,template_release,72,288,0.11428571428571428,0.004919855622574687,1.0,0.0269041508436203,0.00986416358500719,1.0,0.9929866562221742,4.255445957183838,0.008902252768166363,5.849293231964111,0.17114694400061126
single_shape,TwoLayerCNN,block2009,template_release,73,292,0.1,0.0046284086420200765,1.0,0.02811292838305235,0.009420999325811863,1.0,0.9926573008901345,4.261436939239502,0.010735428426414728,5.869284629821777,0.166198574000191
single_shape,TwoLayerCNN,block2009,template_release,74,296,0.08571428571428572,0.004378398938570172,1.0,0.029537615831941366,0.008911588229238987,1.0,0.9922293309868624,4.270260810852051,0.011711466708220541,5.889650821685791,0.1646720059998188
single_shape,TwoLayerCNN,block2009,template_release,75,300,0.07142857142857142,0.0040339643019251525,1.0,0.031074753031134605,0.008440585806965828,1.0,0.9918272179954535,4.278677940368652,0.007925093756057322,5.913985729217529,0.16447216399956233
single_shape,TwoLayerCNN,block2009,template_release,76,304,0.05714285714285714,0.003761667583603412,1.0,0.032769232988357544,0.007986331358551979,1.0,0.991365953899036,4.287893772125244,0.009428898221813142,5.939046859741211,0.16709475700008625
single_shape,TwoLayerCNN,block2009,template_release,77,308,0.04285714285714286,0.0035238495329394937,1.0,0.0347641920670867,0.007525471970438957,1.0,0.9907782326724102,4.298127174377441,0.009584872052073479,5.970091819763184,0.1649047259998042
