task,architecture,block,condition,id_acc,test_ce,alignment,initial_alignment,semantic_auc,localization_iou,fidelity_selected,fidelity_random,cf_accuracy,cf_accuracy_random,nuisance_acc,nuisance_prediction_stability,nuisance_probability_l2,refit_test_acc,refit_val_acc,refit_converged,drift_l2,seconds,causal_usefulness,epoch
single_shape,TinyCNN,2007,template_retention_1,0.90625,0.9709803462028503,0.942542045251801,1.0,0.9445190429687499,0.47299502982327457,0.5477009004842444,0.3888641359853139,0.3463541567325592,0.12597656529396772,0.90625,0.9765625,0.00048175666597671807,1.0,1.0,True,0.353568434715271,0.45692968368530273,0.15883676449893047,10
single_shape,TinyCNN,2007,template_retention_1,0.99609375,0.6209043264389038,0.9148050232787456,1.0,0.9500935872395834,0.45905145554900106,0.5648493855227381,0.38606704233563305,0.3229166567325592,0.08251953078433871,0.99609375,0.99609375,0.0012265625409781933,1.0,1.0,True,0.45130783319473267,0.4713728427886963,0.17878234318710506,20
single_shape,TinyCNN,2007,template_retention_1,1.0,0.3306907117366791,0.9186669495740469,1.0,0.9564615885416667,0.4613358612628988,0.5874856091410918,0.3524268644510575,0.34375,0.07747395965270698,0.99609375,0.99609375,0.0016892594285309315,1.0,1.0,True,0.4369923770427704,0.49965643882751465,0.23505874469003435,40
single_shape,TinyCNN,2007,template_retention_1,1.0,0.1876436471939087,0.9373091853181805,1.0,0.95660400390625,0.4741010559531953,0.597984110480398,0.32278283136769514,0.4544270932674408,0.08072916744276881,0.99609375,0.99609375,0.0016514664748683572,1.0,1.0,True,0.36935245990753174,0.48261141777038574,0.27520127911270287,80
single_shape,TinyCNN,2007,template_retention_1,1.0,0.13488450646400452,0.9480886062492893,1.0,0.9541015625,0.48339123458299765,0.5826521185660123,0.30858967785039304,0.3684895932674408,0.08170573064126074,0.99609375,0.99609375,0.0015815565129742026,1.0,1.0,True,0.3299398720264435,0.48124146461486816,0.27406244071561925,120
single_shape,TinyCNN,2007,template_retention_1,1.0,0.10680868476629257,0.9550073409921582,1.0,0.95147705078125,0.49087878458405926,0.6400253551140235,0.2999356327070687,0.4192708432674408,0.0856119787786156,0.99609375,0.99609375,0.0016183791449293494,1.0,1.0,True,0.30325841903686523,0.4806206226348877,0.3400897224069548,160
single_shape,TinyCNN,2007,template_retention_1,1.0,0.08956914395093918,0.9603972758377621,1.0,0.9497273763020833,0.49497914625401856,0.6589185696330084,0.2917230679722709,0.45703125,0.0895182306994684,0.99609375,0.99609375,0.0015366319566965103,1.0,1.0,True,0.28220993280410767,0.465087890625,0.36719550166073756,200
single_shape,TinyCNN,2008,random,0.30859375,1.3506442308425903,0.15029528896352273,0.15200643395855465,0.9334716796875,0.19932632696316932,0.30793721915451167,0.25549983151566125,0.40625,0.2887369804084301,0.31640625,0.859375,0.00010678363469196483,0.98046875,0.99609375,True,0.0847940742969513,0.47553300857543945,0.05243738763885042,1
single_shape,TinyCNN,2008,random,0.75,1.1537526845932007,0.17508053852330213,0.15200643395855465,0.9731038411458333,0.23604213483496542,0.5835553513961171,0.3687049902743145,0.3736979067325592,0.2205403633415699,0.73828125,0.94921875,0.0001988955627894029,1.0,1.0,True,0.3082162141799927,0.46398401260375977,0.2148503611218026,5
single_shape,TinyCNN,2008,random,0.984375,0.8058004975318909,0.20485560865489846,0.15200643395855465,0.9742228190104166,0.31848182391646385,0.5992177111807411,0.3810237717731761,0.3059895932674408,0.11100260401144624,0.984375,1.0,0.0005848984001204371,1.0,1.0,True,0.5677222013473511,0.4762248992919922,0.21819393940756499,10
single_shape,TinyCNN,2008,random,1.0,0.20771345496177673,0.24634751287773599,0.15200643395855465,0.98101806640625,0.34322135428934314,0.46321079695454126,0.3219051882972035,0.1927083283662796,0.06640625,1.0,1.0,0.0010742229642346501,1.0,1.0,True,1.1196376085281372,0.45050597190856934,0.14130560865733777,20
single_shape,TinyCNN,2008,random,1.0,0.03734957054257393,0.26610307344029993,0.15200643395855465,0.9794718424479167,0.35811336037945657,0.4031328345436582,0.23007203278741573,0.1953125,0.060546876629814506,1.0,1.0,0.0002833366743288934,1.0,1.0,True,1.597322940826416,0.4634542465209961,0.1730608017562425,40
single_shape,TinyCNN,2008,random,1.0,0.010815945453941822,0.2709862754219001,0.15200643395855465,0.97857666015625,0.3753802234071667,0.3618667122109147,0.1794124228685463,0.19140625,0.059570312732830644,1.0,1.0,7.385500066448003e-05,1.0,1.0,True,1.9043035507202148,0.4658486843109131,0.1824542893423684,80
single_shape,TinyCNN,2008,random,1.0,0.0057040066458284855,0.2725636707554116,0.15200643395855465,0.9778645833333334,0.38221469317462975,0.34969938805277845,0.15953900013601693,0.1966145783662796,0.05957031203433871,1.0,1.0,3.611380452639423e-05,1.0,1.0,True,2.058279275894165,0.4493749141693115,0.19016038791676151,120
single_shape,TinyCNN,2008,random,1.0,0.003685401752591133,0.2730832602620913,0.15200643395855465,0.9779866536458333,0.3872021900384344,0.34211600890996385,0.14809870658554658,0.1979166716337204,0.05957031378056854,1.0,1.0,2.2242807972361334e-05,1.0,1.0,True,2.1628639698028564,0.44240784645080566,0.19401730232441727,160
single_shape,TinyCNN,2008,random,1.0,0.002643456682562828,0.2733970078883864,0.15200643395855465,0.978271484375,0.39091179812128896,0.33717358519310836,0.14048045895948613,0.2005208283662796,0.05908203066792339,1.0,1.0,1.5547362636425532e-05,1.0,1.0,True,2.2422072887420654,0.468198299407959,0.19669312623362223,200
single_shape,TinyCNN,2008,random_unitnorm,0.171875,1.3737984895706177,0.14995932164350878,0.152006432747133,0.9039103190104167,0.3035152150950824,-0.013386698536030028,0.16404520394626954,0.3580729067325592,0.2215169258415699,0.20703125,0.8984375,0.00029556910158134997,0.96484375,0.98046875,True,0.08972661197185516,0.6753654479980469,-0.17743190248229956,1
single_shape,TinyCNN,2008,random_unitnorm,0.72265625,1.140574336051941,0.16195798767242603,0.152006432747133,0.9644368489583333,0.27540244881092035,0.6037197980255986,0.3538529553092462,0.4166666567325592,0.22867838852107525,0.734375,0.95703125,0.00046234019100666046,1.0,1.0,True,0.33676254749298096,0.48493027687072754,0.2498668427163524,5
single_shape,TinyCNN,2008,random_unitnorm,0.97265625,0.8394829034805298,0.18043951585675536,0.152006432747133,0.96661376953125,0.34062957186244897,0.5891463403564454,0.3741639356386815,0.4283854067325592,0.14127604104578495,0.96875,0.99609375,0.0009490313823334873,1.0,1.0,True,0.572240948677063,0.4646930694580078,0.21498240471776392,10
single_shape,TinyCNN,2008,random_unitnorm,1.0,0.26358839869499207,0.21460569500867333,0.152006432747133,0.9715372721354167,0.3754336274240643,0.5904845113866936,0.33376953199660786,0.3958333432674408,0.07324218715075403,1.0,1.0,0.0013176468200981617,1.0,1.0,True,1.0886602401733398,0.4689047336578369,0.2567149793900857,20
single_shape,TinyCNN,2008,random_unitnorm,1.0,0.044018492102622986,0.23355492511135637,0.152006432747133,0.97442626953125,0.38912123688452244,0.545678237865902,0.2402122638591192,0.3736979067325592,0.05436197860399261,1.0,1.0,0.00034450224484317005,1.0,1.0,True,1.6109085083007812,0.4898509979248047,0.30546597400678277,40
single_shape,TinyCNN,2008,random_unitnorm,1.0,0.01195643562823534,0.24491022166496657,0.152006432747133,0.9715576171874999,0.3914234642638553,0.4619311731297614,0.18490124780552042,0.2825520932674408,0.05452473962213844,1.0,1.0,8.193671237677336e-05,1.0,1.0,True,1.9471144676208496,0.4986991882324219,0.277029925324241,80
single_shape,TinyCNN,2008,random_unitnorm,1.0,0.006166588980704546,0.24921228709923646,0.152006432747133,0.97027587890625,0.38709919338414583,0.4488025505204901,0.16278957245329378,0.2864583432674408,0.05501302133779973,1.0,1.0,3.351294799358584e-05,1.0,1.0,True,2.114884614944458,0.5017151832580566,0.28601297806719633,120
single_shape,TinyCNN,2008,random_unitnorm,1.0,0.003929432947188616,0.2514985171356981,0.152006432747133,0.9695841471354166,0.38348225326092544,0.44078400218866587,0.15000187847638546,0.28515625,0.054524740553461015,1.0,1.0,1.7798425687942654e-05,1.0,1.0,True,2.2283096313476562,0.4972090721130371,0.2907821237122804,160
single_shape,TinyCNN,2008,random_unitnorm,1.0,0.0027904463931918144,0.2529280074626718,0.152006432747133,0.9689127604166666,0.3806116380189757,0.4353580308342141,0.14137529806452273,0.2916666567325592,0.05436197959352285,1.0,1.0,1.0944964742520824e-05,1.0,1.0,True,2.3147740364074707,0.4765286445617676,0.29398273276969134,200
single_shape,TinyCNN,2008,template_init,0.25,1.3576916456222534,0.9978991101488834,1.0,0.8902994791666666,0.5522705269317624,0.08236103863996591,0.1026134871845441,0.30078125,0.24967447482049465,0.24609375,0.98046875,0.00021719599317293614,1.0,1.0,True,0.08989807218313217,0.47881579399108887,-0.020252448544578194,1
single_shape,TinyCNN,2008,template_init,0.74609375,1.0794602632522583,0.9603109226282955,1.0,0.94482421875,0.523425623173974,0.4812789312135046,0.34914826152542366,0.3971354067325592,0.2137044258415699,0.75,0.99609375,0.0004189880273770541,1.0,1.0,True,0.33525991439819336,0.4369161128997803,0.13213066968808096,5
single_shape,TinyCNN,2008,template_init,0.9921875,0.799515426158905,0.889081966416178,1.0,0.9674886067708334,0.4774980868863907,0.5898263926860681,0.3719783320170195,0.5091145634651184,0.07926432136446238,0.98046875,0.98828125,0.000808122509624809,1.0,1.0,True,0.5686991214752197,0.44066357612609863,0.21784806066904855,10
single_shape,TinyCNN,2008,template_init,1.0,0.30799564719200134,0.7700914400924779,1.0,0.9822794596354166,0.42724314887808645,0.6327413635523245,0.33949602298692194,0.4986979067325592,0.05891927133779973,1.0,1.0,0.0014594753738492727,1.0,1.0,True,1.0583441257476807,0.42852115631103516,0.2932453405654025,20
single_shape,TinyCNN,2008,template_init,1.0,0.061414048075675964,0.6902466904333895,1.0,0.9842325846354166,0.40735472448918686,0.6042929094018583,0.24952224605368184,0.42578125,0.055989583022892475,1.0,1.0,0.000508965749759227,1.0,1.0,True,1.6375356912612915,0.4669492244720459,0.3547706633481765,40
single_shape,TinyCNN,2008,template_init,1.0,0.01653020642697811,0.6520784875914881,1.0,0.9856363932291666,0.4068677651342147,0.5696678630139345,0.1889670688366433,0.41796875,0.05647786456393078,1.0,1.0,0.00016025156946852803,1.0,1.0,True,2.0630085468292236,0.45843052864074707,0.3807007941772912,80
single_shape,TinyCNN,2008,template_init,1.0,0.00851680152118206,0.6362275786463542,1.0,0.98614501953125,0.4068444902747584,0.5517682273310369,0.16566276746790287,0.4192708432674408,0.05550130252959207,1.0,1.0,8.375146717298776e-05,1.0,1.0,True,2.277337074279785,0.4645395278930664,0.38610545986313405,120
single_shape,TinyCNN,2008,template_init,1.0,0.005483716726303101,0.6273852818010861,1.0,0.9863484700520834,0.40625292954179903,0.540291929552483,0.15260176184861485,0.4166666567325592,0.0569661456393078,1.0,1.0,4.894235098618083e-05,1.0,1.0,True,2.4193859100341797,0.45023679733276367,0.3876901677038681,160
single_shape,TinyCNN,2008,template_init,1.0,0.003935975953936577,0.6212012877008175,1.0,0.9864501953125,0.4063726198593563,0.5325892328964028,0.14398655689276899,0.4205729067325592,0.05729166674427688,1.0,1.0,3.1348532502306625e-05,1.0,1.0,True,2.526224136352539,0.4496598243713379,0.38860267600363385,200
single_shape,TinyCNN,2008,template_release,0.25,1.358184814453125,0.998184285336642,1.0,0.8904012044270834,0.5517102132510775,0.08469664855116721,0.1047236813454091,0.2981770932674408,0.24967447482049465,0.2421875,0.984375,0.00021669066336471587,1.0,0.99609375,True,0.08015815913677216,0.47173285484313965,-0.020027032794241895,1
single_shape,TinyCNN,2008,template_release,0.75,1.0887247323989868,0.9720382858437437,1.0,0.9298299153645833,0.5417947047242665,0.496072983598718,0.34576470137309195,0.4635416567325592,0.1962890625,0.75,1.0,0.00041305989725515246,1.0,1.0,True,0.25547486543655396,0.46404576301574707,0.15030828222562603,5
single_shape,TinyCNN,2008,template_release,0.98046875,0.8905661702156067,0.9482941862344124,1.0,0.9474080403645834,0.5443903705198369,0.5636902898226607,0.3685323689834257,0.58203125,0.09667968703433871,0.98046875,0.9921875,0.0006977424491196871,1.0,1.0,True,0.3330397307872772,0.4689807891845703,0.195157920839235,10
single_shape,TinyCNN,2008,template_release,1.0,0.5664587020874023,0.9240659416748992,1.0,0.961181640625,0.5427563620406329,0.6293431842679289,0.3678594378451182,0.5364583134651184,0.0745442712213844,1.0,1.0,0.0013501502107828856,1.0,1.0,True,0.43669724464416504,0.45728111267089844,0.2614837464228107,20
single_shape,TinyCNN,2008,template_release,1.0,0.24031873047351837,0.9067865443007359,1.0,0.9684041341145834,0.5354928867228355,0.6808596682579098,0.3327872841109133,0.5208333134651184,0.07470703055150807,1.0,1.0,0.0013537851627916098,1.0,1.0,True,0.5139143466949463,0.4703555107116699,0.3480723841469965,40
single_shape,TinyCNN,2008,template_release,1.0,0.04322938993573189,0.83844110496033,1.0,0.9750162760416666,0.49844600306108067,0.5165946707712874,0.2455322852080705,0.3216145932674408,0.06526692665647715,1.0,1.0,0.0002907852758653462,1.0,1.0,True,0.8012180328369141,0.5137174129486084,0.27106238556321693,80
single_shape,TinyCNN,2008,template_release,1.0,0.009926129132509232,0.7554740623725675,1.0,0.9809977213541666,0.45085451175571456,0.48160909352050985,0.18201835603818634,0.3059895932674408,0.06526692659826949,1.0,1.0,5.587313717114739e-05,1.0,1.0,True,1.2900803089141846,0.46932387351989746,0.2995907374823235,120
single_shape,TinyCNN,2008,template_release,1.0,0.005572462920099497,0.7309223658854056,1.0,0.9823201497395833,0.4403116266384963,0.46596824395369896,0.1629703325564275,0.3020833432674408,0.06526692776242271,1.0,1.0,2.514706466172356e-05,1.0,1.0,True,1.4907625913619995,0.4652690887451172,0.30299791139727145,160
single_shape,TinyCNN,2008,template_release,1.0,0.003822149708867073,0.7175539486526024,1.0,0.9828694661458333,0.4343675038157338,0.4555200887347276,0.15195346642900498,0.296875,0.06461588566889986,1.0,1.0,1.527056701888796e-05,1.0,1.0,True,1.6221661567687988,0.466780424118042,0.3035666223057226,200
single_shape,TinyCNN,2008,template_retention_1,0.25,1.358184814453125,0.998184285336642,1.0,0.8904012044270834,0.5517102132510775,0.08469664855116721,0.1047236813454091,0.2981770932674408,0.24967447482049465,0.2421875,0.984375,0.00021669066336471587,1.0,0.99609375,True,0.08015815913677216,0.4470407962799072,-0.020027032794241895,1
single_shape,TinyCNN,2008,template_retention_1,0.75,1.0887247323989868,0.9720382858437437,1.0,0.9298299153645833,0.5417947047242665,0.496072983598718,0.34576470137309195,0.4635416567325592,0.1962890625,0.75,1.0,0.00041305989725515246,1.0,1.0,True,0.25547486543655396,0.5082736015319824,0.15030828222562603,5
single_shape,TinyCNN,2008,template_retention_1,0.98046875,0.8905661702156067,0.9482941862344124,1.0,0.9474080403645834,0.5443903705198369,0.5636902898226607,0.3685323689834257,0.58203125,0.09667968703433871,0.98046875,0.9921875,0.0006977424491196871,1.0,1.0,True,0.3330397307872772,0.44464755058288574,0.195157920839235,10
single_shape,TinyCNN,2008,template_retention_1,1.0,0.5876938104629517,0.9303477163223203,1.0,0.9586995442708334,0.5463687657563748,0.6283355042817605,0.36847059771568846,0.54296875,0.07535807322710752,1.0,1.0,0.0013361165765672922,1.0,1.0,True,0.4131097197532654,0.4549565315246582,0.2598649065660721,20
single_shape,TinyCNN,2008,template_retention_1,1.0,0.31139278411865234,0.930708986014936,1.0,0.9634602864583334,0.5457570138661272,0.704782230207265,0.3443860724023806,0.53125,0.07373046944849193,1.0,1.0,0.0015358638484030962,1.0,1.0,True,0.4153721332550049,0.4610888957977295,0.36039615780488443,40
single_shape,TinyCNN,2008,template_retention_1,1.0,0.16707606613636017,0.943831081724563,1.0,0.9596354166666666,0.5413733577092985,0.7087411587548758,0.3174649034863277,0.5846354365348816,0.06738281185971573,1.0,1.0,0.0012529889354482293,1.0,1.0,True,0.3602026402950287,0.47408604621887207,0.39127625526854803,80
single_shape,TinyCNN,2008,template_retention_1,1.0,0.11750543117523193,0.9529535467407753,1.0,0.9557088216145834,0.5314208625827005,0.6994061030700126,0.301063664824881,0.5716145634651184,0.06949869805248454,1.0,1.0,0.0010771777015179396,1.0,1.0,True,0.32202214002609253,0.4476795196533203,0.3983424382451316,120
single_shape,TinyCNN,2008,template_retention_1,1.0,0.0912361592054367,0.9591812296201683,1.0,0.9534505208333334,0.5235300421724811,0.6760198255093237,0.29007575045185935,0.53515625,0.07080078136641532,1.0,1.0,0.0010172318434342742,1.0,1.0,True,0.29545027017593384,0.47463464736938477,0.38594407505746436,160
single_shape,TinyCNN,2008,template_retention_1,1.0,0.07498452067375183,0.9639066049485789,1.0,0.9501139322916666,0.516824247097803,0.6783219810418234,0.28064238426501636,0.5390625,0.07356770956539549,1.0,1.0,0.0009070145897567272,1.0,1.0,True,0.2744825482368469,0.5392966270446777,0.39767959677680703,200
single_shape,TinyCNN,2009,random,0.37890625,1.311501145362854,0.1645026673384627,0.1622195415009213,0.8939208984375,0.2531680561993526,0.5262957277602256,0.31261706476935625,0.3385416567325592,0.27294921688735485,0.3828125,0.88671875,0.00010887771350098774,0.99609375,1.0,True,0.08721783012151718,0.5033447742462158,0.21367866299086935,1
single_shape,TinyCNN,2009,random,0.64453125,1.091727375984192,0.20007480786637083,0.1622195415009213,0.9370727539062501,0.3378131387979769,0.5643223342653496,0.38787910292167704,0.40234375,0.2425130233168602,0.65234375,0.96484375,0.00023711919493507594,1.0,1.0,True,0.3162495791912079,0.579409122467041,0.17644323134367257,5
single_shape,TinyCNN,2009,random,0.98828125,0.7686622142791748,0.24632945049723917,0.1622195415009213,0.9581298828125001,0.3653392590153509,0.6091075111416857,0.38188204782379176,0.3072916567325592,0.1346028633415699,0.98046875,0.984375,0.0007612516637891531,1.0,1.0,True,0.5775519609451294,0.4716298580169678,0.22722546331789395,10
