task,architecture,block,condition,epoch,concept,control,k,selected_channels,control_channels,selected_energy,control_energy,relative_energy_error,energy_ratio,method
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,2,"[8, 9]","[9, 11]",14762.1083984375,15745.38232421875,0.06660796000423116,1.066607960004231,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,2,"[8, 9]","[10, 11]",14762.1083984375,13655.71044921875,0.07494850460086426,0.9250514953991357,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,2,"[8, 9]","[9, 10]",14762.1083984375,15906.81640625,0.07754366631894274,1.0775436663189426,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,2,"[8, 9]","[4, 9]",14762.1083984375,13606.87109375,0.07825693142923787,0.921743068570762,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,2,"[14, 15]","[8, 12]",24486.3466796875,24324.9052734375,0.00659311935593572,0.9934068806440642,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,2,"[14, 15]","[13, 15]",24486.3466796875,23904.1357421875,0.023776962121628765,0.9762230378783713,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,2,"[14, 15]","[8, 15]",24486.3466796875,25559.6982421875,0.04383469598551393,1.043834695985514,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,2,"[14, 15]","[12, 14]",24486.3466796875,23251.5537109375,0.05042781534144965,0.9495721846585503,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,2,"[14, 15]","[12, 15]",24486.3466796875,26011.318359375,0.062278448460934804,1.0622784484609349,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,2,"[14, 15]","[2, 13]",24486.3466796875,26036.02734375,0.06328754078075796,1.063287540780758,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,2,"[14, 15]","[8, 14]",24486.3466796875,22799.93359375,0.06887156781687052,0.9311284321831295,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,2,"[14, 15]","[12, 13]",24486.3466796875,22669.3427734375,0.07420477746307842,0.9257952225369216,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,2,"[8, 9]","[0, 9]",14762.1083984375,14511.03857421875,0.017007721217202586,0.9829922787827973,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,2,"[8, 9]","[3, 9]",14762.1083984375,14406.34716796875,0.02409962187423076,0.9759003781257691,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,2,"[8, 9]","[7, 9]",14762.1083984375,14101.638671875,0.04474088041735336,0.9552591195826465,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,2,"[8, 9]","[9, 12]",14762.1083984375,13891.12548828125,0.05900125420081859,0.9409987457991813,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,2,"[8, 9]","[9, 11]",14762.1083984375,15745.38232421875,0.06660796000423116,1.066607960004231,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,2,"[8, 9]","[10, 11]",14762.1083984375,13655.71044921875,0.07494850460086426,0.9250514953991357,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,2,"[8, 9]","[9, 10]",14762.1083984375,15906.81640625,0.07754366631894274,1.0775436663189426,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,2,"[8, 9]","[4, 9]",14762.1083984375,13606.87109375,0.07825693142923787,0.921743068570762,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,2,"[14, 15]","[8, 12]",24486.3466796875,24324.9052734375,0.00659311935593572,0.9934068806440642,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,2,"[14, 15]","[13, 15]",24486.3466796875,23904.1357421875,0.023776962121628765,0.9762230378783713,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,2,"[14, 15]","[8, 15]",24486.3466796875,25559.6982421875,0.04383469598551393,1.043834695985514,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,2,"[14, 15]","[12, 14]",24486.3466796875,23251.5537109375,0.05042781534144965,0.9495721846585503,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,2,"[14, 15]","[12, 15]",24486.3466796875,26011.318359375,0.062278448460934804,1.0622784484609349,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,2,"[14, 15]","[2, 13]",24486.3466796875,26036.02734375,0.06328754078075796,1.063287540780758,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,2,"[14, 15]","[8, 14]",24486.3466796875,22799.93359375,0.06887156781687052,0.9311284321831295,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,2,"[14, 15]","[12, 13]",24486.3466796875,22669.3427734375,0.07420477746307842,0.9257952225369216,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,2,"[0, 1]","[6, 7]",9561.66064453125,9566.24072265625,0.00047900446326962616,1.0004790044632694,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,2,"[0, 1]","[0, 13]",9561.66064453125,9539.74609375,0.0022919189036251695,0.9977080810963747,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,2,"[0, 1]","[4, 12]",9561.66064453125,9501.50830078125,0.0062909933730396364,0.9937090066269602,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,2,"[0, 1]","[5, 8]",9561.66064453125,9623.625244140625,0.006480526962104158,1.006480526962104,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,2,"[0, 1]","[12, 15]",9561.66064453125,9493.99755859375,0.007076499412913132,0.9929235005870867,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,2,"[0, 1]","[0, 2]",9561.66064453125,9475.86962890625,0.008972397035871356,0.9910276029641285,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,2,"[0, 1]","[1, 3]",9561.66064453125,9456.96923828125,0.010949081978754159,0.9890509180212457,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,2,"[0, 1]","[3, 13]",9561.66064453125,9435.0546875,0.013241000882379329,0.9867589991176204,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,2,"[6, 11]","[6, 9]",43403.439453125,43854.02734375,0.010381386735759213,1.0103813867357592,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,2,"[6, 11]","[0, 2]",43403.439453125,44123.365234375,0.016586837133667896,1.016586837133668,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,2,"[6, 11]","[0, 4]",43403.439453125,44539.1474609375,0.02616631359454925,1.0261663135945494,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,2,"[6, 11]","[6, 7]",43403.439453125,42158.396484375,0.028685352691798213,0.9713146473082018,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,2,"[6, 11]","[0, 15]",43403.439453125,41991.4736328125,0.032531196561908414,0.9674688034380916,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,2,"[6, 11]","[3, 9]",43403.439453125,41983.041015625,0.03272548110004063,0.9672745188999594,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,2,"[6, 11]","[7, 11]",43403.439453125,44824.38671875,0.03273812590727054,1.0327381259072705,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,2,"[6, 11]","[0, 5]",43403.439453125,45149.767578125,0.04023478662067797,1.040234786620678,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,4,"[2, 8, 9, 13]","[1, 7, 9, 15]",22752.13525390625,22751.62109375,2.259832541043484e-05,0.9999774016745896,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,4,"[2, 8, 9, 13]","[1, 4, 7, 9]",22752.13525390625,22759.1318359375,0.00030751320494408436,1.0003075132049442,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,4,"[2, 8, 9, 13]","[0, 9, 14, 15]",22752.13525390625,22761.652587890625,0.000418305089969127,1.000418305089969,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,4,"[2, 8, 9, 13]","[4, 7, 9, 13]",22752.13525390625,22737.21728515625,0.0006556733503699956,0.99934432664963,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,4,"[2, 8, 9, 13]","[0, 4, 9, 14]",22752.13525390625,22769.163330078125,0.0007484166203236462,1.0007484166203235,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,4,"[2, 8, 9, 13]","[0, 3, 7, 11]",22752.13525390625,22771.43017578125,0.0008480488384793383,1.0008480488384794,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,4,"[2, 8, 9, 13]","[1, 2, 8, 9]",22752.13525390625,22774.0498046875,0.0009631865553140799,1.0009631865553141,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,4,"[2, 8, 9, 13]","[7, 9, 13, 15]",22752.13525390625,22729.70654296875,0.0009857848807245148,0.9990142151192755,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,4,"[1, 13, 14, 15]","[4, 8, 14, 15]",52603.7783203125,52593.71875,0.00019123284740585987,0.9998087671525941,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,4,"[1, 13, 14, 15]","[5, 8, 13, 15]",52603.7783203125,52622.1279296875,0.00034882683261393136,1.000348826832614,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,4,"[1, 13, 14, 15]","[2, 12, 14, 15]",52603.7783203125,52629.556640625,0.000490046934566788,1.0004900469345668,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,4,"[1, 13, 14, 15]","[4, 12, 13, 15]",52603.7783203125,52463.1279296875,0.0026737697389065504,0.9973262302610935,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,4,"[1, 13, 14, 15]","[1, 8, 12, 13]",52603.7783203125,52442.3369140625,0.003069007805237077,0.9969309921947629,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,4,"[1, 13, 14, 15]","[8, 10, 13, 15]",52603.7783203125,52872.2060546875,0.005102822324672236,1.0051028223246723,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,4,"[1, 13, 14, 15]","[8, 10, 12, 14]",52603.7783203125,52219.6240234375,0.007302789060812807,0.9926972109391872,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,4,"[1, 13, 14, 15]","[1, 8, 12, 14]",52603.7783203125,53024.5478515625,0.007998846179600819,1.0079988461796008,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,4,"[8, 9, 12, 13]","[3, 4, 10, 11]",23681.94140625,23672.4404296875,0.0004011907807521455,0.9995988092192478,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,4,"[8, 9, 12, 13]","[3, 10, 11, 15]",23681.94140625,23664.9296875,0.0007183413917876837,0.9992816586082123,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,4,"[8, 9, 12, 13]","[0, 1, 7, 9]",23681.94140625,23663.29931640625,0.0007871858782164746,0.9992128141217835,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,4,"[8, 9, 12, 13]","[1, 8, 9, 12]",23681.94140625,23703.85595703125,0.0009253696901499148,1.00092536969015,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,4,"[8, 9, 12, 13]","[1, 5, 9, 11]",23681.94140625,23654.009521484375,0.0011794592464557563,0.9988205407535442,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,4,"[8, 9, 12, 13]","[7, 10, 11, 12]",23681.94140625,23651.986328125,0.0012648911510732153,0.9987351088489268,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,4,"[8, 9, 12, 13]","[0, 4, 9, 15]",23681.94140625,23720.78173828125,0.0016400822620479707,1.001640082262048,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,4,"[8, 9, 12, 13]","[0, 7, 9, 13]",23681.94140625,23641.384765625,0.0017125555683663895,0.9982874444316336,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,4,"[1, 13, 14, 15]","[4, 8, 14, 15]",52603.7783203125,52593.71875,0.00019123284740585987,0.9998087671525941,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,4,"[1, 13, 14, 15]","[5, 8, 13, 15]",52603.7783203125,52622.1279296875,0.00034882683261393136,1.000348826832614,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,4,"[1, 13, 14, 15]","[2, 12, 14, 15]",52603.7783203125,52629.556640625,0.000490046934566788,1.0004900469345668,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,4,"[1, 13, 14, 15]","[4, 12, 13, 15]",52603.7783203125,52463.1279296875,0.0026737697389065504,0.9973262302610935,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,4,"[1, 13, 14, 15]","[1, 8, 12, 13]",52603.7783203125,52442.3369140625,0.003069007805237077,0.9969309921947629,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,4,"[1, 13, 14, 15]","[8, 10, 13, 15]",52603.7783203125,52872.2060546875,0.005102822324672236,1.0051028223246723,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,4,"[1, 13, 14, 15]","[8, 10, 12, 14]",52603.7783203125,52219.6240234375,0.007302789060812807,0.9926972109391872,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,4,"[1, 13, 14, 15]","[1, 8, 12, 14]",52603.7783203125,53024.5478515625,0.007998846179600819,1.0079988461796008,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,4,"[0, 1, 3, 12]","[1, 2, 7, 11]",19862.64501953125,19862.47412109375,8.604012070494785e-06,0.9999913959879295,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,4,"[0, 1, 3, 12]","[1, 6, 11, 15]",19862.64501953125,19859.966796875,0.00013483716059046826,0.9998651628394095,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,4,"[0, 1, 3, 12]","[4, 8, 12, 15]",19862.64501953125,19866.48876953125,0.0001935165229112427,1.0001935165229112,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,4,"[0, 1, 3, 12]","[3, 6, 7, 12]",19862.64501953125,19867.22509765625,0.00023058752348926025,1.0002305875234894,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,4,"[0, 1, 3, 12]","[1, 4, 6, 11]",19862.64501953125,19867.4775390625,0.00024329687846196254,1.000243296878462,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,4,"[0, 1, 3, 12]","[1, 3, 11, 14]",19862.64501953125,19853.605224609375,0.00045511536419172915,0.9995448846358083,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,4,"[0, 1, 3, 12]","[0, 2, 11, 14]",19862.64501953125,19872.505615234375,0.0004964392050217341,1.0004964392050217,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,4,"[0, 1, 3, 12]","[0, 2, 4, 8]",19862.64501953125,19848.36083984375,0.0007191479117435841,0.9992808520882565,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,4,"[6, 7, 11, 14]","[0, 6, 10, 13]",76056.40234375,76049.650390625,8.87756049054672e-05,0.9999112243950945,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,4,"[6, 7, 11, 14]","[0, 3, 5, 12]",76056.40234375,76035.7685546875,0.00027129588603523526,0.9997287041139648,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,4,"[6, 7, 11, 14]","[0, 1, 4, 15]",76056.40234375,75998.5546875,0.0007605889112207486,0.9992394110887792,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,4,"[6, 7, 11, 14]","[1, 3, 4, 9]",76056.40234375,75990.1220703125,0.0008714621175208222,0.9991285378824791,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,4,"[6, 7, 11, 14]","[3, 6, 9, 15]",76056.40234375,75974.8212890625,0.0010726388860569605,0.9989273611139431,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,4,"[6, 7, 11, 14]","[5, 6, 7, 10]",76056.40234375,75971.173828125,0.0011205962022736108,0.9988794037977264,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,4,"[6, 7, 11, 14]","[1, 3, 5, 11]",76056.40234375,76150.154296875,0.0012326635264875126,1.0012326635264874,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,4,"[6, 7, 11, 14]","[3, 7, 9, 12]",76056.40234375,76160.9755859375,0.001374943317919026,1.001374943317919,validation_patch
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 4, 8, 9, 10, 12, 13, 15]",45313.05224609375,45313.05126953125,2.1551461479494254e-08,0.9999999784485385,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 3, 4, 6, 8, 9, 10, 14]",45313.05224609375,45312.549072265625,1.1104390527309413e-05,0.9999888956094727,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 1, 3, 7, 9, 11, 12, 15]",45313.05224609375,45312.5380859375,1.1346844468953725e-05,0.9999886531555311,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 3, 6, 7, 9, 10, 12, 13]",45313.05224609375,45313.78759765625,1.622825049405917e-05,1.000016228250494,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 2, 6, 7, 8, 9, 10, 15]",45313.05224609375,45313.9072265625,1.8868304525297218e-05,1.0000188683045252,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[2, 4, 5, 6, 8, 9, 10, 11]",45313.05224609375,45312.128173828125,2.0393070424971437e-05,0.999979606929575,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 1, 4, 6, 9, 10, 11, 13]",45313.05224609375,45314.0400390625,2.179930328650844e-05,1.0000217993032865,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,7,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 1, 2, 7, 9, 10, 11, 13]",45313.05224609375,45309.03662109375,8.861960960368037e-05,0.9999113803903963,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,0,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[2, 3, 5, 6, 7, 12, 13, 15]",129484.130859375,129484.830078125,5.400034315860527e-06,1.000005400034316,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,1,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[0, 3, 5, 6, 8, 12, 13, 14]",129484.130859375,129485.5068359375,1.0626603842245087e-05,1.0000106266038422,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,2,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[1, 3, 4, 5, 6, 8, 10, 14]",129484.130859375,129486.2548828125,1.6403735526531627e-05,1.0000164037355266,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,3,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[1, 2, 3, 9, 10, 12, 14, 15]",129484.130859375,129480.376953125,2.899124568459199e-05,0.9999710087543154,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,4,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[2, 3, 4, 5, 8, 10, 11, 13]",129484.130859375,129488.6298828125,3.474575152677297e-05,1.0000347457515268,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,5,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[1, 4, 6, 7, 10, 12, 13, 15]",129484.130859375,129489.3037109375,3.994969521105197e-05,1.000039949695211,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,6,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[0, 3, 5, 8, 10, 12, 14, 15]",129484.130859375,129490.185546875,4.676007368482579e-05,1.0000467600736849,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,1,7,8,"[0, 1, 2, 6, 12, 13, 14, 15]","[1, 2, 3, 6, 9, 12, 13, 14]",129484.130859375,129475.6982421875,6.512471552717269e-05,0.9999348752844728,contrast
two_concepts,TwoLayerCNN,4013,template_release,200,0,0,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 4, 8, 9, 10, 12, 13, 15]",45313.05224609375,45313.05126953125,2.1551461479494254e-08,0.9999999784485385,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,1,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 3, 4, 6, 8, 9, 10, 14]",45313.05224609375,45312.549072265625,1.1104390527309413e-05,0.9999888956094727,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,2,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 1, 3, 7, 9, 11, 12, 15]",45313.05224609375,45312.5380859375,1.1346844468953725e-05,0.9999886531555311,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,3,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 3, 6, 7, 9, 10, 12, 13]",45313.05224609375,45313.78759765625,1.622825049405917e-05,1.000016228250494,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,4,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 2, 6, 7, 8, 9, 10, 15]",45313.05224609375,45313.9072265625,1.8868304525297218e-05,1.0000188683045252,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,5,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[2, 4, 5, 6, 8, 9, 10, 11]",45313.05224609375,45312.128173828125,2.0393070424971437e-05,0.999979606929575,auroc
two_concepts,TwoLayerCNN,4013,template_release,200,0,6,8,"[0, 2, 3, 8, 9, 11, 12, 13]","[0, 1, 4, 6, 9, 10, 11, 13]",45313.05224609375,45314.0400390625,2.179930328650844e-05,1.0000217993032865,auroc
