task,architecture,block,condition,epoch,method,k,selection_valid,fidelity,cf_accuracy,agreement,cf_accuracy_both_correct,random_fidelity,random_cf_accuracy,causal_usefulness,test_acc
single_shape,TwoLayerCNN,2005,template_retention_1,200,auroc,4,True,0.14182022476238043,0.046875,0.046875,0.046875,0.14133811046745837,0.03466797017608769,0.0004821142949220647,1.0
single_shape,TwoLayerCNN,2005,template_retention_1,200,validation_patch,4,True,0.2876269628831677,0.12890625,0.12890625,0.12890625,0.14133811046745837,0.03466797017608769,0.14628885241570933,1.0
single_shape,TwoLayerCNN,2005,template_retention_1,200,contrast,8,True,0.5595420332486032,0.3971354365348816,0.3971354365348816,0.3971354365348816,0.5898786512010256,0.4256185069680214,-0.030336617952422373,1.0
single_shape,TwoLayerCNN,2005,template_retention_1,200,auroc,8,True,0.5548418025543602,0.3958333432674408,0.3958333432674408,0.3958333432674408,0.5898786512010256,0.4256185069680214,-0.03503684864666534,1.0
single_shape,TwoLayerCNN,2005,template_retention_1,200,validation_patch,8,True,0.5630372741165681,0.4518229365348816,0.4518229365348816,0.4518229365348816,0.5898786512010256,0.4256185069680214,-0.02684137708445744,1.0
single_shape,TwoLayerCNN,2006,template_release,200,contrast,1,True,0.0007189398428160132,0.0,0.0,0.0,0.00262939406458787,0.0,-0.0019104542217718568,1.0
single_shape,TwoLayerCNN,2006,template_release,200,auroc,1,True,0.0007189398428160132,0.0,0.0,0.0,0.00262939406458787,0.0,-0.0019104542217718568,1.0
single_shape,TwoLayerCNN,2006,template_release,200,validation_patch,1,True,0.00995908992170691,0.0,0.0,0.0,0.00262939406458787,0.0,0.00732969585711904,1.0
single_shape,TwoLayerCNN,2006,template_release,200,contrast,2,True,0.008987463635574344,0.0,0.0,0.0,0.015498602114424179,0.0017903645930346102,-0.006511138478849834,1.0
single_shape,TwoLayerCNN,2006,template_release,200,auroc,2,True,0.010305997080986562,0.0,0.0,0.0,0.015498602114424179,0.0017903645930346102,-0.005192605033437617,1.0
single_shape,TwoLayerCNN,2006,template_release,200,validation_patch,2,True,0.07901198169462442,0.01953125,0.01953125,0.01953125,0.015498602114424179,0.0017903645930346102,0.06351337958020024,1.0
single_shape,TwoLayerCNN,2006,template_release,200,contrast,4,True,0.14547463864566423,0.0872395858168602,0.0872395858168602,0.0872395858168602,0.12423546051110404,0.05387369939126074,0.021239178134560194,1.0
single_shape,TwoLayerCNN,2006,template_release,200,auroc,4,True,0.0995363545663096,0.014322916977107525,0.014322916977107525,0.014322916977107525,0.12423546051110404,0.05387369939126074,-0.024699105944794436,1.0
single_shape,TwoLayerCNN,2006,template_release,200,validation_patch,4,True,0.287188081723471,0.1653645932674408,0.1653645932674408,0.1653645932674408,0.12423546051110404,0.05387369939126074,0.16295262121236695,1.0
single_shape,TwoLayerCNN,2006,template_release,200,contrast,8,True,0.7526173481249521,0.67578125,0.67578125,0.67578125,0.5109299856991241,0.380045585334301,0.241687362425828,1.0
single_shape,TwoLayerCNN,2006,template_release,200,auroc,8,True,0.6691030474080477,0.5690104365348816,0.5690104365348816,0.5690104365348816,0.5109299856991241,0.380045585334301,0.15817306170892365,1.0
single_shape,TwoLayerCNN,2006,template_release,200,validation_patch,8,True,0.5974663612166224,0.4778645932674408,0.4778645932674408,0.4778645932674408,0.5109299856991241,0.380045585334301,0.08653637551749838,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,contrast,1,True,0.009464112797111901,0.0,0.0,0.0,0.013094724723615392,0.00016276042151730508,-0.003630611926503491,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,auroc,1,True,0.009464112797111901,0.0,0.0,0.0,0.013094724723615392,0.00016276042151730508,-0.003630611926503491,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,validation_patch,1,True,0.031740954743697536,0.0,0.0,0.0,0.013094724723615392,0.00016276042151730508,0.018646230020082144,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,contrast,2,True,0.04660788516912673,0.00390625,0.00390625,0.00390625,0.040999282131387135,0.003092447921517305,0.005608603037739593,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,auroc,2,True,0.04901355542894226,0.00390625,0.00390625,0.00390625,0.040999282131387135,0.003092447921517305,0.008014273297555122,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,validation_patch,2,True,0.1250377657495152,0.02473958395421505,0.02473958395421505,0.02473958395421505,0.040999282131387135,0.003092447921517305,0.08403848361812806,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,contrast,4,True,0.30176885828310673,0.2174479216337204,0.2174479216337204,0.2174479216337204,0.16229971577480945,0.05029297014698386,0.13946914250829728,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,auroc,4,True,0.3156469328782068,0.2239583432674408,0.2239583432674408,0.2239583432674408,0.16229971577480945,0.05029297014698386,0.15334721710339733,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,validation_patch,4,True,0.3658991330325274,0.2239583432674408,0.2239583432674408,0.2239583432674408,0.16229971577480945,0.05029297014698386,0.20359941725771796,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,contrast,8,True,0.7288591645737149,0.6692708730697632,0.6692708730697632,0.6692708730697632,0.5718450718411545,0.4269205816090107,0.1570140927325604,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,auroc,8,True,0.6324975392380549,0.5286458730697632,0.5286458730697632,0.5286458730697632,0.5718450718411545,0.4269205816090107,0.060652467396900334,1.0
single_shape,TwoLayerCNN,2006,template_retention_1,200,validation_patch,8,True,0.5350286907916084,0.3684895932674408,0.3684895932674408,0.3684895932674408,0.5718450718411545,0.4269205816090107,-0.0368163810495461,1.0
single_shape,TwoLayerCNN,2007,template_release,200,contrast,1,True,0.0021259283047521116,0.0,0.0,0.0,0.0017551266244834884,0.00032552084303461015,0.00037080168026862315,1.0
single_shape,TwoLayerCNN,2007,template_release,200,auroc,1,True,0.0021259283047521116,0.0,0.0,0.0,0.0017551266244834884,0.00032552084303461015,0.00037080168026862315,1.0
single_shape,TwoLayerCNN,2007,template_release,200,validation_patch,1,True,0.005797131029257052,0.0013020833721384406,0.0013020833721384406,0.0013020833721384406,0.0017551266244834884,0.00032552084303461015,0.004042004404773564,1.0
single_shape,TwoLayerCNN,2007,template_release,200,contrast,2,True,0.02127028541414666,0.006510416977107525,0.006510416977107525,0.006510416977107525,0.006965484698897101,0.00032552084303461015,0.01430480071524956,1.0
single_shape,TwoLayerCNN,2007,template_release,200,auroc,2,True,0.021563761584774466,0.006510416977107525,0.006510416977107525,0.006510416977107525,0.006965484698897101,0.00032552084303461015,0.014598276885877365,1.0
single_shape,TwoLayerCNN,2007,template_release,200,validation_patch,2,True,0.01770224980857482,0.00390625,0.00390625,0.00390625,0.006965484698897101,0.00032552084303461015,0.01073676510967772,1.0
single_shape,TwoLayerCNN,2007,template_release,200,contrast,4,True,0.27473611062831804,0.2161458432674408,0.2161458432674408,0.2161458432674408,0.07987627479957354,0.020833333837799728,0.1948598358287445,1.0
single_shape,TwoLayerCNN,2007,template_release,200,auroc,4,True,0.25779150929827543,0.20703125,0.20703125,0.20703125,0.07987627479957354,0.020833333837799728,0.1779152344987019,1.0
single_shape,TwoLayerCNN,2007,template_release,200,validation_patch,4,True,0.3078649540818621,0.1861979216337204,0.1861979216337204,0.1861979216337204,0.07987627479957354,0.020833333837799728,0.22798867928228855,1.0
single_shape,TwoLayerCNN,2007,template_release,200,contrast,8,True,0.773730430536957,0.7109375,0.7109375,0.7109375,0.49897698918802214,0.3595377691090107,0.27475344134893487,1.0
single_shape,TwoLayerCNN,2007,template_release,200,auroc,8,True,0.7840098101246648,0.7213541865348816,0.7213541865348816,0.7213541865348816,0.49897698918802214,0.3595377691090107,0.2850328209366426,1.0
single_shape,TwoLayerCNN,2007,template_release,200,validation_patch,8,True,0.7624297243763651,0.6875,0.6875,0.6875,0.49897698918802214,0.3595377691090107,0.263452735188343,1.0
single_shape,TwoLayerCNN,2007,template_retention_1,200,contrast,1,True,0.008097618608819968,0.0052083334885537624,0.006510416977107525,0.005249343812465668,0.006681868648397843,0.0011393229506211355,0.0014157499604221246,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,auroc,1,True,0.008097618608819968,0.0052083334885537624,0.006510416977107525,0.005249343812465668,0.006681868648397843,0.0011393229506211355,0.0014157499604221246,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,validation_patch,1,True,0.021980178518125393,0.0013020833721384406,0.0026041667442768812,0.0,0.006681868648397843,0.0011393229506211355,0.01529830986972755,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,contrast,2,True,0.057651644088449694,0.010416666977107525,0.01171875,0.009186351671814919,0.024980315336361955,0.002278645886690356,0.03267132875208774,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,auroc,2,True,0.03507944199331825,0.00911458395421505,0.010416666977107525,0.007874015718698502,0.024980315336361955,0.002278645886690356,0.010099126656956295,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,validation_patch,2,True,0.0767003355014132,0.00911458395421505,0.00911458395421505,0.007874015718698502,0.024980315336361955,0.002278645886690356,0.05172002016505124,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,contrast,4,True,0.21727056760641383,0.0716145858168602,0.0703125,0.06824146956205368,0.1163488429556011,0.021809896963532083,0.10092172465081273,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,auroc,4,True,0.21727056760641383,0.0716145858168602,0.0703125,0.06824146956205368,0.1163488429556011,0.021809896963532083,0.10092172465081273,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,validation_patch,4,True,0.27494290284670153,0.05078125,0.0520833358168602,0.04986876621842384,0.1163488429556011,0.021809896963532083,0.15859405989110043,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,contrast,8,True,0.6540105386933361,0.5286458730697632,0.5286458730697632,0.5288714170455933,0.5086596480354875,0.3281250111758709,0.14535089065784867,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,auroc,8,True,0.6949068408957889,0.5690104365348816,0.5690104365348816,0.569553792476654,0.5086596480354875,0.3281250111758709,0.18624719286030145,0.99609375
single_shape,TwoLayerCNN,2007,template_retention_1,200,validation_patch,8,True,0.6725586325490425,0.5559896230697632,0.5520833730697632,0.5551180839538574,0.5086596480354875,0.3281250111758709,0.163898984513555,0.99609375
single_shape,TwoLayerCNN,2008,template_release,200,contrast,1,True,0.002235740132657593,0.0,0.0,0.0,0.001230413197250091,0.0,0.0010053269354075023,1.0
single_shape,TwoLayerCNN,2008,template_release,200,auroc,1,True,0.002235740132657593,0.0,0.0,0.0,0.001230413197250091,0.0,0.0010053269354075023,1.0
single_shape,TwoLayerCNN,2008,template_release,200,validation_patch,1,True,0.0038945972293059627,0.0,0.0,0.0,0.001230413197250091,0.0,0.002664184032055872,1.0
single_shape,TwoLayerCNN,2008,template_release,200,contrast,2,True,0.006309737798382509,0.0,0.0,0.0,0.007288351658602421,0.0,-0.0009786138602199124,1.0
single_shape,TwoLayerCNN,2008,template_release,200,auroc,2,True,0.004675395047083475,0.0,0.0,0.0,0.007288351658602421,0.0,-0.002612956611518946,1.0
single_shape,TwoLayerCNN,2008,template_release,200,validation_patch,2,True,0.02304229074777664,0.0026041667442768812,0.0026041667442768812,0.0026041667442768812,0.007288351658602421,0.0,0.015753939089174218,1.0
single_shape,TwoLayerCNN,2008,template_release,200,contrast,4,True,0.054447475308960325,0.0078125,0.0078125,0.0078125,0.053907562771050646,0.005371093793655746,0.0005399125379096786,1.0
single_shape,TwoLayerCNN,2008,template_release,200,auroc,4,True,0.03647551526288606,0.0,0.0,0.0,0.053907562771050646,0.005371093793655746,-0.017432047508164586,1.0
single_shape,TwoLayerCNN,2008,template_release,200,validation_patch,4,True,0.125542897239048,0.0598958358168602,0.0598958358168602,0.0598958358168602,0.053907562771050646,0.005371093793655746,0.07163533446799734,1.0
single_shape,TwoLayerCNN,2008,template_release,200,contrast,8,True,0.5235820838976408,0.3854166865348816,0.3854166865348816,0.3854166865348816,0.599377609225735,0.43977866508066654,-0.0757955253280942,1.0
single_shape,TwoLayerCNN,2008,template_release,200,auroc,8,True,0.5235820838976408,0.3854166865348816,0.3854166865348816,0.3854166865348816,0.599377609225735,0.43977866508066654,-0.0757955253280942,1.0
single_shape,TwoLayerCNN,2008,template_release,200,validation_patch,8,True,0.6849865035794127,0.5494791865348816,0.5494791865348816,0.5494791865348816,0.599377609225735,0.43977866508066654,0.08560889435367769,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,contrast,1,True,0.0023252125219879183,0.0,0.0,0.0,0.005372330155331825,0.0,-0.003047117633343907,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,auroc,1,True,0.0023252125219879183,0.0,0.0,0.0,0.005372330155331825,0.0,-0.003047117633343907,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,validation_patch,1,True,0.010928923644848987,0.0,0.0,0.0,0.005372330155331825,0.0,0.0055565934895171615,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,contrast,2,True,0.022785095011833678,0.0,0.0,0.0,0.020881117368370145,0.00016276042151730508,0.0019039776434635336,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,auroc,2,True,0.0248777942965569,0.0,0.0,0.0,0.020881117368370145,0.00016276042151730508,0.003996676928186754,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,validation_patch,2,True,0.06548481654897942,0.0013020833721384406,0.0013020833721384406,0.0013020833721384406,0.020881117368370145,0.00016276042151730508,0.044603699180609274,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,contrast,4,True,0.13933089246531272,0.0078125,0.0078125,0.0078125,0.10210398831935567,0.01383463601814583,0.03722690414595704,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,auroc,4,True,0.1338702377365698,0.00911458395421505,0.00911458395421505,0.00911458395421505,0.10210398831935567,0.01383463601814583,0.031766249417214135,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,validation_patch,4,True,0.20875609104933035,0.0846354216337204,0.0846354216337204,0.0846354216337204,0.10210398831935567,0.01383463601814583,0.10665210272997468,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,contrast,8,True,0.5966794609059167,0.4596354365348816,0.4596354365348816,0.4596354365348816,0.596806818208231,0.4015299640595913,-0.00012735730231427933,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,auroc,8,True,0.5842652096798924,0.4583333432674408,0.4583333432674408,0.4583333432674408,0.596806818208231,0.4015299640595913,-0.012541608528338632,1.0
single_shape,TwoLayerCNN,2008,template_retention_1,200,validation_patch,8,True,0.6396126574724152,0.4440104365348816,0.4440104365348816,0.4440104365348816,0.596806818208231,0.4015299640595913,0.04280583926418424,1.0
single_shape,TwoLayerCNN,2009,template_release,200,contrast,1,True,0.0012828614465902888,0.0,0.0,0.0,0.002601784237383664,0.0,-0.0013189227907933754,1.0
single_shape,TwoLayerCNN,2009,template_release,200,auroc,1,True,0.0012828614465902888,0.0,0.0,0.0,0.002601784237383664,0.0,-0.0013189227907933754,1.0
single_shape,TwoLayerCNN,2009,template_release,200,validation_patch,1,True,0.006668843865353047,0.0,0.0,0.0,0.002601784237383664,0.0,0.004067059627969383,1.0
single_shape,TwoLayerCNN,2009,template_release,200,contrast,2,True,0.052841757175869586,0.01171875,0.01171875,0.01171875,0.011548784637278944,0.0004882812645519152,0.04129297253859064,1.0
single_shape,TwoLayerCNN,2009,template_release,200,auroc,2,True,0.052841757175869586,0.01171875,0.01171875,0.01171875,0.011548784637278944,0.0004882812645519152,0.04129297253859064,1.0
single_shape,TwoLayerCNN,2009,template_release,200,validation_patch,2,True,0.03369258702015854,0.0013020833721384406,0.0013020833721384406,0.0013020833721384406,0.011548784637278944,0.0004882812645519152,0.022143802382879593,1.0
single_shape,TwoLayerCNN,2009,template_release,200,contrast,4,True,0.20896837280957148,0.1458333432674408,0.1458333432674408,0.1458333432674408,0.10896126987777231,0.02994791824312415,0.10000710293179917,1.0
single_shape,TwoLayerCNN,2009,template_release,200,auroc,4,True,0.17762561772446472,0.1393229216337204,0.1393229216337204,0.1393229216337204,0.10896126987777231,0.02994791824312415,0.06866434784669241,1.0
single_shape,TwoLayerCNN,2009,template_release,200,validation_patch,4,True,0.21059117305763542,0.1028645858168602,0.1028645858168602,0.1028645858168602,0.10896126987777231,0.02994791824312415,0.1016299031798631,1.0
